Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 285462

a	7006
A	7006
Aa	87577
aapaponaenexa	7006
aapaponde	7006
Aarón	28024
abe	7289937
Abel	38534
abem	10509
abenataeyo	14012
abetha	10509
abetsi	38534
abeya	339800
abeyo	21018
Abías	10509
Abiatar	7006
Abiud	7006
Abraham	655078
Abrahamtha	77068
abʉ	350309
acaba	63055
acabame	10509
acabanota	14012
acabe	10509
acabinchi	10509
acata	17515
acatsina	10509
acatsiwa	7006
acatsiyo	14012
acaura	7006
acauran	7006
acaurano	7006
acaurinyo	7006
Acaya	45540
Acaz	7006
aceite	35030
acoibi	483426
acoibibe	7006
acoibiyo	7006
acopeibi	21018
acopeibim	10509
acopeibiwi	14012
acue	14012
acuicheto	21018
acuicoyenebeya	10509
acuiruyapube	21018
acʉcʉ	14012
Adán	101589
Adi	7006
Admin	7006
aeba	10509
aebatsi	7006
aebiya	14012
aena	273241
aenae	115602
aenei	80571
aeneiwa	7006
aeneya	14012
Agabo	35030
Agar	24521
Agripa	91080
aibi	504445
aibim	10509
aibin	45540
aichawiya	7006
aichaxaibi	119105
aichaxaibichi	17515
aichaxaibin	38534
aichaxaibithan	7006
aichica	24521
aichurubenae	42037
aichurucuae	87577
aichurucuaewa	7006
ainya	1804093
ainyamonaein	7006
ainyawabe	7006
ainyawan	7006
ainyawaxi	10509
ainyobe	14012
aisa	7006
aisawatha	7006
aisowa	77068
aisowatha	17515
aitaconaeinde	7006
aitaconaetsi	10509
aitaconaeya	7006
aitaconaeyo	35030
aitafaetabi	10509
aitaquiri	10509
aitareyapusʉ	10509
aitiyʉ	10509
aja	7006
Aja	21018
ajaneibi	7006
ajibi	210185
ajumebetsi	14012
ajumebeya	14012
ajumetsaca	7006
ajumeyaexa	7006
ajumeyapusʉya	7006
ajʉntʉcoyenebe	14012
ajʉntʉcoyenebeya	7006
ajʉntʉcoyenefaetabiya	17515
ajʉntʉcoyenerewe	10509
ajʉntʉcoyenesʉ	17515
ajʉntʉcoyenesʉya	17515
ajʉntʉcoyenetane	35030
ajʉntʉcoyeneyapusʉ	14012
ajʉntʉcoyeneyapusʉya	7006
ajʉntʉcuicoyeneyapube	7006
ajʉntʉsʉya	28024
ajʉntʉtaneyo	7006
ajʉntʉyapusʉ	17515
ajʉntʉyapusʉya	112098
alabastro	10509
Alejandría	14012
Alejandro	28024
