Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 183353

a	141802
Abadon	5453
Abaisa	16361
Abalaham	332691
Abalaham’walaaniŋ	10907
Abalaham’walaŋ	130895
Abalahamdi	43631
Abalahamdibo	21815
Abalahamdok	27269
abe	10907
Abe	21815
Abel	21815
Abel’walaaniŋ	5453
Abel’walaŋ	10907
Abiatadi	5453
Abilinihi’walaŋ	5453
Abiyut	10907
Adalamitiumhi’walaŋ	5453
Adam	32723
Adam’walaŋ	27269
Adamdi	16361
Adamdi’walaaniŋ	5453
adi	35008971
adi’niŋ	5453
adi’walaaniŋ	305421
adi’walahi	21815
Adi’walahi	21815
adi’walahidi	5453
adi’walaŋ	1837984
adi’walaŋkade	332691
adi’walaŋkadegoŋ	5453
adibe	5453
adibo	501764
adigili	250882
adigoŋ	218158
adigut	103625
adikuyeŋ	49085
adikuyeŋdi	5453
adikuyeŋgoŋ	5453
adikuyoŋ	27269
adiniŋ	5453
aditegoŋ	21815
aditogoŋ	5453
aditok	1188963
aditokbo	10907
adiyeŋ	27269
adut	572665
adutgoŋ	5453
aeiku	5453
Afaksat	10907
Agabo	10907
agaŋ	4564964
Agate	5453
Agilipa	59993
Agilipadi	32723
agoŋ	21815
Ahas	10907
Ai	43631
Aikoniam	32723
Aikoniamde	5453
aiku	5453
ain	10907
aindi	16361
aindihidi	16361
aindiniŋ	16361
aindiniŋdi	32723
Ainea	16361
aiŋgoŋ	5453
Aisaiya	21815
Aisaiya’walaŋ	5453
Aisaiyadi	98171
Aisak	103625
Aisak’walaaniŋ	5453
Aisak’walaŋ	5453
Aisakdibo	5453
Akaia	54539
Akaiade	5453
Akaiahi	10907
Akaikus	5453
Akelao	5453
Akeldama	5453
Akim	10907
Akipa	10907
Akwila	32723
ala	1428937
Ala	1668911
Alabiya	10907
Alabiyahi	5453
alaka	5453
ale	1832530
alegoŋ	5453
Alesanda	27269
Alesandiliya	5453
Alesandiliyahi	5453
Alesandiliyahi’walaŋ	5453
Alesandiliyaniŋ	5453
Aletas’walaŋ	5453
Alifiya	27269
Alimatiya	10907
Alimatiyaniŋ	10907
Aliopaga	16361
Alistaka	27269
Alistobula	5453
Alon	10907
Alon’walaŋ	10907
Alondok	5453
alta	141802
altadi	5453
Altadi	5453
Amagedon	5453
Ametis	5453
Amfipolis	5453
Aminadap	21815
Amon	10907
Amos	10907
