Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 354947

꞊a	783215
꞊ba	388790
꞊bɩ	250741
꞊Bɩ	493031
꞊bɩɩ	532473
꞊ble	14086
꞊blii	5634
꞊blɩɛn꞊blɩɛn	39442
꞊bʋ	1648133
꞊cɛ	56346
꞊cɛɛ	59163
꞊ci	53529
꞊ci꞊e	22538
꞊cibi	5634
꞊cicie	14086
꞊cii	11269
꞊cɩmɩ	8451
꞊crɩ	5634
꞊dedede	909995
꞊die	45077
꞊dɔ	14086
꞊dʋ	2963822
꞊ga	104240
꞊ga꞊a	5634
꞊gaa	8451
꞊gba	14086
꞊gbaa	11269
꞊gbaadɛ	16903
꞊gbee	28173
꞊gbɛ	25355
꞊gbɛɛ	11269
꞊gbɛpʋ	5634
꞊gbɛtʋ	422598
꞊gbi	53529
꞊gbii	8451
꞊gbla	61981
꞊gblaa	5634
꞊gblɛ	143683
꞊gblɛ꞊ɛ	8451
꞊gblɛɛ	5634
꞊gbugblo	22538
꞊gbugblolɛ	22538
꞊gbukɩ	14086
꞊gbuta	8451
꞊gbʋgblati	5634
꞊gɛ	28173
꞊gɩgla	11269
꞊gla	76067
꞊gla꞊a	14086
꞊glaa	177491
꞊glɛ	8451
꞊glɛ꞊ɛ	5634
꞊glɛɛ	8451
꞊ha	664887
꞊ha꞊a	50711
꞊haan	611358
꞊haan'dɩɔ	14086
꞊haan'hɩɔ	8451
꞊haan'hru	42259
꞊haan'kabɩ	5634
꞊haan'kayu	11269
꞊haan'klɔ	25355
꞊haan'kui	19721
꞊haan'nie	28173
꞊haan꞊wlʋ	11269
꞊haanbʋnɩɩlɛ	5634
꞊haandɛ	1000149
꞊haannɔ	8451
꞊haannyibli	45077
꞊haannyiblo	53529
꞊haantitie	557829
꞊haantitiepʋnyɔ	5634
꞊haantɔɔlɛ	8451
꞊haantugbɛ	11269
꞊haanwin	14086
꞊han	960706
꞊hɛn	791667
꞊hien	47894
꞊hienwewin	8451
꞊hɩan	340895
꞊hɩɛn	8451
꞊hɩnhɩan	14086
꞊hɩʋɛn	1056495
꞊hɩʋɛn'yeewɩ	5634
꞊hɩʋɛn'yeti	22538
꞊hɩʋɛndʋ	61981
꞊hɩʋɛnnʋgba	5634
꞊hɩʋɛnnyibli	104240
꞊hɩʋɛnnyiblo	11269
꞊hɩʋɛnnyɔ	14086
꞊hlon	81702
