Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 238121

a	29602596
Aai	243573
aanhegɛ	20997
aanhom	62993
Abel	29396
Abiud	8399
Abiya	12598
Abraham	499745
Adam	71392
Adi	8399
Admin	8399
Aeneas	8399
Agabus	8399
Agripa	54594
Ahaz	8399
Akaia	20997
Akim	8399
Akuila	37795
Alaherɛ	33596
Alekzander	25197
Alekzandria	16798
aliko	12598
Alpaeus	20997
am	16798
Aminadab	16798
Amon	8399
Amos	8399
an	457750
ana	1474040
anaahe	92390
Ananias	50394
Andrew	54594
ane	2074575
anii	41995
ankɛ	16798
Annas	25197
Antiok	121786
anuu	50394
aŋa	125986
Apolos	54594
Arabi	8399
Arabia	12598
Araboni	8399
Arahab	12598
Aram	8399
Aramaik	25197
Arebeka	8399
Arehoboam	8399
Areopagus	8399
Aresa	8399
Areu	8399
Arimatea	16798
Aristarkus	20997
Arkipus	8399
Arni	8399
Arom	125986
Aromdoma	41995
Aron	20997
Arpaksad	8399
Artemis	33596
Arufus	12598
Asa	8399
asaala	361160
Asaala	403156
asaaleba	8399
Aser	8399
aseradaana	16798
Asia	79791
Assos	8399
atan	222575
Atens	25197
ayema	1503437
ayena	142784
ayi	272970
ayoobe	20997
ayopɔe	62993
Azootole	142784
Azor	8399
ba	27389436
ba'a	16798
ba'aha	12598
ba'ahe	8399
ba'ahega	8399
ba'ahegɔ	629931
ba'ahɛ	848308
ba'ahom	46195
ba'ɛ	8399
baahe	29396
baanlam	71392
baanrɛ	12598
baaŋa	8399
Babilon	62993
baga	205777
bagakaanbereba	12598
bagarɛ	54594
bagase'a	16798
bagɛ	8399
baha	54594
bahega	12598
bahera	163782
bahere	138585
bahɛ	7441594
bala	4090357
Bala	4283536
Balaam	12598
bama	839909
bamadoma	8399
Bamadoma	8399
ban	2057777
ban'ahe	100789
ban'ahedoma	109188
ban'an	159582
ban'anra	12598
bana	142784
banaa	8399
banaahe	117587
bane	29396
banhe	58793
banii	12598
banla	16798
banlaam	8399
banuu	71392
banya	12598
baŋera	25197
baŋɛ	1293460
Bar	8399
Barabase	12598
Barabbas	37795
Barnabas	201578
Barsabbas	8399
Bartolomu	16798
basɛba	1138076
batan	104988
bawae	12598
bayi	541741
bayoobe	8399
bayopɔe	155383
be	16798
be'em	1545432
be'emdaana	71392
be'emdoma	58793
be'emtooma	83990
be'ero	12598
beele	29396
