Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 224152

a	1026089
á	138299
aa	22306
Aaa	31228
aaɩ	40151
Aaɩ	258752
Aaɩyee	8922
Aasipi	8922
Aatema	31228
acaalətʋ	44612
acaɣa	22306
acalɛɛ	231985
acalisi	8922
acamaa	107070
acɛpa	17845
acilaɣatʋ	22306
acima	370284
acɔɔnaa	13383
afanaa	84763
ahonto	8922
ahoo	303365
ahula	17845
Ahusitonaa	13383
ahʋlʋm	22306
ahʋlʋmnaa	13383
Akaa	8922
akaɩtʋ	13383
Akala	13383
akalʋɣʋ	8922
akanaa	8922
akantəlɛ	57996
akantɛɛ	17845
Akapusi	8922
Akasɩ	8922
Akayi	49073
akele	35690
akewe	57996
Akilaasɩ	31228
Akilipa	40151
Akim	8922
akpaa	13383
akpaɣalɛ	49073
akpaɣalʋ	53535
akpala	8922
akpaləpiya	17845
akpatɛɛ	57996
akpele	17845
akula	49073
alaa	401513
alaafəya	401513
Alaamee	31228
Alafasatɩ	8922
Alam	8922
Alapʋ	13383
alele	13383
Aleyopaasɩ	13383
Aləfa	13383
Aləfe	22306
aləsanna	17845
aləsɛkɛ	8922
alɛ	71380
alɛɣɛlɛ	8922
Alɛkəsantəlɩ	22306
Alɛkəsantilii	17845
Alimatee	17845
Alini	8922
Alisitaakɩ	22306
alɔɣaa	374745
alɔɣɔhilaa	17845
Alɔŋ	22306
alukpala	71380
alukuku	17845
alukukunaa	26767
alʋ	1262536
alʋnyəŋ	8922
ama	379206
Ama	5108140
Ami	111531
Aminatapɩ	17845
Amoŋ	8922
Amɔɔsɩ	8922
amʋsaɣa	17845
Ana	26767
anaam	40151
Ananiyasɩ	66918
anəɣɩ	49073
anɛ	142760
anɛɣɛ	13383
anɩ	294443
Antəlɩɩ	62457
Antiyɔka	111531
antulinya	932403
Aŋha	49073
Aŋhaa	26767
apaa	8922
Apaa	8922
apalaa	347978
apalʋ	990399
apalʋnyɔɔŋ	8922
apalʋpəyaɣa	31228
apalʋtʋ	414897
Apaŋ	13383
Apəlaham	419358
Apɛɛlɩ	22306
apila	31228
apite	13383
apititu	40151
Apiya	17845
Apiyuti	8922
Apɔlɔɔsɩ	53535
asaala	22306
Asafɩ	8922
asaɣaa	356900
asaɣɛɛ	53535
asalaʋ	26767
aseeta	62457
asewa	49073
asənaalɩɩ	13383
Asɛɛ	8922
Asii	89225
