Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 154035

a	21332813
á	3057746
à	67114616
ã	71412
Ãa	19476
aafia	525854
Aafiade	38952
aafiadee	19476
aafiamɛ	12984
aafian	12984
aafiao	110364
aafiaro	12984
aaga	45444
aagaa	19476
aagaro	12984
aagↄ̃	292141
aagↄ̃ↄ	194760
aagↄ̃ↄnↄ	25968
aagↄ̃de	38952
aagↄ̃dee	253189
aagↄ̃deen	38952
aagↄ̃deeo	32460
aagↄ̃mɛ	12984
aagↄ̃n	19476
aami	45444
Aami	136332
Aaza	12984
Abia	19476
Abila	25968
Abiudu	12984
aↄ̃	13873470
aↄ̃ↄ	3512188
aↄ̃ↄe	2726653
aↄ̃é	1038724
aↄ̃è	1188041
Aↄ̃égae	12984
aↄ̃égↄ̃	162300
aↄ̃ègↄ̃	311617
aↄ̃gↄ̃	350569
aↄ̃mbe	90888
aↄ̃pinↄ	58428
aↄ̃ton	266173
aↄ̃tongↄ̃	19476
Aↄ̃tongↄ̃	25968
Adamu	71412
Adamun	12984
adee	467426
adeea	12984
adeen	12984
adeenɛ	51936
adeeo	12984
Adi	12984
ado	298633
adomɛ	19476
adona	318109
adonamɛ	25968
adonan	12984
adonlo	64920
adoro	162300
adua	694647
aduakɛkpɛ	181776
aduakɛkpɛdeenↄnɛ	12984
aduakɛkpɛn	162300
aduakɛkpɛnↄ	90888
aduakɛna	90888
aduakɛnaa	32460
aduakɛnao	32460
aɛ	1233485
àɛ	19476
Aɛde	19476
aɛmɛ	12984
aɛnↄ	77904
aɛo	12984
aɛro	103872
aɛzi	12984
aɛzĩ	142824
aɛzĩnↄ	19476
Agabu	12984
àgae	194760
àgaegↄ̃	25968
Agaripa	71412
agbaa	207744
agbaakpabↄ	25968
àgↄ̃	2285194
ai	2382575
aĩa	272665
Aĩade	19476
aĩao	25968
Ainɛa	12984
àisi	19476
aizi	12984
Akila	12984
Akilao	19476
Akilaoa	12984
Akimu	12984
àkpati	25968
akuri	71412
Alafa	19476
Alafeu	32460
Aleluya	25968
alɛdɛ	64920
alɛdɛdãrinↄ	12984
alɛdɛnↄ	19476
Alɛsanda	19476
Alɛsandao	12984
Alɛsandaria	19476
ambe	45444
ámbe	90888
Ámbe	103872
àmbe	376537
Àmbe	493394
Amↄ	19476
àmↄ	12984
Àmↄ	25968
amↄa	311617
amↄanↄ	32460
