Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 157608

a'diri	12689
Abia	25379
Abihud	12689
Abraham	736003
ada'na	57103
Ada'na	837520
Adam	107862
ade	69793
Adi	12689
adimmu	12689
adinna	57103
Admin	12689
Agabus	12689
Agripa	82483
Ahas	12689
aka	2639459
akammu	25379
akammua	19034
akamo	164966
Akamo	190345
Akamoa	12689
akanna	50758
Akapi	12689
akara	38069
Akara	50758
Akhaya	57103
Akhim	12689
akkalan	19034
akkalanna	50758
Akwila	44413
ala	25379
alai	44413
Alai	50758
Alaia	12689
alaiangko	12689
alami	12689
Alami	19034
alan	63448
alangku	12689
Aleksander	31724
Aleksandria	25379
Alfa	19034
Alfeus	31724
alla	1516420
alla'e	19034
Alla'mo	12689
alla'mu	31724
alla'mua	609106
alla'mua'e	38069
alla'na	964418
alla'ta	38069
Allata'alla	16242830
Allata'allae	304553
Allata'allamo	152276
Allata'allamora	215725
Allata'allao	38069
Allata'allaraka	12689
Allata'allaria	19034
alli	31724
allianni	12689
allinna	120552
allo	2169940
allomi	12689
allomo	12689
allona	145931
alo	50758
alo'mi	25379
alosammi	31724
alosan	76138
aluk	126897
alukke	12689
alukki	12689
alukmua	19034
alukna	310897
alukta	25379
ambe	164966
ambeki	31724
ambeku	44413
Ambeku	881934
Ambekue	19034
Ambekumo	12689
ambemu	63448
Ambemu	196690
ambemua	38069
Ambemupa	12689
ambena	418760
ambenae	12689
Ambeta	336277
ambo	120552
Amin	184000
Aminadab	25379
ammu	3292980
Amon	12689
Amos	12689
ampa'i	19034
ampa'mu	57103
ampa'na	50758
ampona	12689
ana	158621
ana'e	25379
anak	1871732
anakke	222069
anakko	31724
anakku	329932
anakkue	25379
anakmokoa	12689
anakmu	88827
anakmua	25379
anakmuo	12689
anakna	2087457
anaknae	19034
Anaknae	25379
anaknakia	25379
Anaknako	25379
anaknamikia	12689
Anaknamo	19034
anaknamokoa	25379
Anaknana	19034
anaknao	12689
anaknaraka	19034
Ananias	82483
andean	291863
andei	95172
Andreas	82483
andulan	12689
angga	2829805
angga'i	19034
angga'na	19034
anggakan	19034
anggakoa	25379
anggami	475864
anggamia	12689
anggammu	241104
anggammua	1129384
anggamo	203035
anggamokoa	12689
anggangki	25379
angganna	7734378
angganta	95172
anggapia	12689
anggari	12689
anggaria	38069
Anggaria	44413
anggarika	19034
Anggarika	19034
anggur	532967
