Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 147094

Aaronba	13596
Aaronda	13596
Abel	13596
Abelta	20395
Abías	13596
Abrahan	231144
Abrahanba	61185
Abrahancuinta	40790
Abrahanda	108773
Abrahandas	13596
Abrahanga	129169
Abrahanma	67983
Abrahanmanda	163160
abuja	20395
ac	251539
Acaya	74782
acca	33991
accha	27193
acchaga	13596
acchahuan	20395
acchata	54386
accuna	13596
accunaga	20395
accunahuas	33991
accunata	13596
accunataga	13596
achun	707030
acpi	3113655
acpiga	618652
acpihuas	271934
acpimi	339918
acpis	74782
acshina	13596
acta	815804
actaga	74782
actahuas	88378
actas	149564
Adan	67983
Adancuinta	13596
Adanga	20395
Agabo	20395
agllaita	1284892
agllaitachu	13596
agllaitami	108773
agmi	13596
Agripa	108773
ahuac	27193
ahuantac	20395
ahuantacchan	13596
ahuantachina	20395
ahuantachisha	20395
ahuantaichi	33991
ahuantana	54386
ahuantanacuichi	13596
ahuantanata	40790
ahuantanchi	13596
ahuantangahua	20395
ahuantani	20395
ahuantasha	217547
ahuantashami	33991
ahuantashca	13596
ahuantausha	13596
ahuasha	33991
ai	88378
Ai	95177
aicha	856595
aichacuinta	95177
aichacuintalla	40790
aichaga	224346
aichaguna	40790
aichagunata	108773
aichagunatas	20395
aichahua	13596
aichahuan	54386
aichahuas	20395
aichai	40790
aichaibi	176757
aichaibihuas	13596
aichalla	61185
aichallami	13596
aichallata	13596
aichamanda	33991
aichamandami	20395
aichami	13596
aichas	13596
aichata	720627
aichatacuinta	13596
aichataga	61185
aichatahuas	74782
aichatas	115572
aichatashina	13596
aichayuc	108773
aichayucta	13596
aichi	122370
aichichu	27193
aillu	67983
ailluguna	88378
aillugunahuacpi	13596
aillugunahuas	33991
aillugunandi	13596
aillugunata	54386
aillugunatas	33991
aillupura	13596
ainira	20395
aisacpi	13596
aisana	13596
aisasha	81580
alá	13596
alabac	40790
alabaccuna	13596
alabahuanaun	13596
alabaichi	108773
alabana	870191
alabanata	20395
alabanaura	135967
alabanaurami	13596
alabanchi	13596
alabangahua	142765
alabangaraunchi	13596
alabangaunami	20395
alabara	20395
alabaric	20395
alabarichichu	13596
alabarina	33991
alabarinata	20395
alabarinaun	20395
alabaringa	13596
alabaringahua	27193
alabarisha	54386
alabarishaga	20395
alabasha	258338
alabashca	101975
alabashcauna	13596
alabashunchi	27193
