Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 344364

꞊a	583684
꞊aa	209081
꞊ba	270063
꞊baa	139387
꞊be	243927
꞊Be	496567
꞊betɩ	592396
꞊bo	1704591
꞊boo	8711
꞊cɛ	29039
꞊cɛɛ	133579
꞊ci	78405
꞊cicie	11615
꞊cii	11615
꞊de	3917366
꞊die	49366
꞊Ɛ	5807
꞊ga	139387
꞊gaa	20327
꞊gagɛi	23231
꞊gba	624339
꞊gbaa	17423
꞊gbaadɛ	17423
꞊gbe	5807
꞊gbee	14519
꞊gbɛ	11615
꞊gbɛɛ	5807
꞊gbla	293294
꞊gbla'cɛnyʋ	11615
꞊gbla'cɛti	8711
꞊gbla'mʋlɛ꞊hloonnyɔ	5807
꞊gblayɛ	5807
꞊Gblayɛ	8711
꞊gble	8711
꞊gblɛ	8711
꞊gblɔ	5807
꞊gboo	5807
꞊gbɔ	226504
꞊gbɔɔ	5807
꞊gbu	5807
꞊gbuhan.ye	20327
꞊gbuke	14519
꞊gbʋ	84213
꞊gbʋgba	49366
꞊gbʋgbɛ	8711
꞊gbʋgblɔ	26135
꞊gbʋgblɔgbʋ	17423
꞊gbʋgblɔlɛ	5807
꞊ge	84213
꞊ge'e	8711
꞊gɛi	5807
꞊gɛii	11615
꞊gɩga	8711
꞊glaa	153906
꞊glɔɔ	20327
꞊go	133579
꞊go'o	5807
꞊godɛ	20327
꞊han	650474
꞊hapʋ	281678
꞊hapʋ'dɩɔ	17423
꞊hapʋ'hɩɔ	8711
꞊hapʋ'hru	43558
꞊hapʋ'klɔ	26135
꞊hapʋ'kui	17423
꞊hapʋ'nie	26135
꞊hapʋ'pɩ	5807
꞊hapʋ꞊tɔ	17423
꞊hapʋ꞊wlʋ	11615
꞊hapʋdɛ	1091867
꞊hapʋdɛɛ	23231
꞊hapʋgbla	17423
꞊hapʋgbonɩɩlɛ	5807
꞊hapʋkayu	11615
꞊hapʋkɔ	58078
꞊Hapʋkɔ	90021
꞊hapʋkɔɔ	26135
꞊hapʋnahuiin	14519
꞊hapʋnahuin	26135
꞊hapʋnahuon	46462
꞊hapʋnahuoon	11615
꞊hapʋnɔ	5807
꞊hapʋtitie	574972
꞊hapʋtitiee	8711
꞊hapʋtɔɔlɛ	11615
꞊hapʋtugbɛ	8711
꞊hapʋwin	17423
꞊hapʋwintɛ	5807
꞊hɛn	789861
