Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 11570111

ˇ	345
a	11137749
à	6222
a.Cr	259
a.v	864
A2	1296
A3	518
A4	1901
A5	518
aa	2160
aaa	259
Aachen	864
Aamodt	1123
Aara	345
Aarau	5704
Aarburg	1901
Aare	345
Aargau	777
Aaron	2247
aas	259
ab	8556
Aba	345
Abacus	345
abandun	2420
Abaya	432
ABB	432
Abba	1123
ABBA	691
Abbazappa	345
abbazia	691
abbazial	605
abbaziala	1123
Abbé	345
Abbotsfort	259
abc	105876
ABCD	2765
Abderhalden	691
abdicar	2420
abdicau	12878
abdicaziun	4494
abdicaziuns	1037
abdichescha	259
abdicont	691
Abegg	1382
Abel	432
aber	32238
Abessa	432
Abidjan	432
abnormal	259
abnormalitad	432
abo	259
aboli	950
abolida	5012
abolidas	1901
abolir	4148
aboliu	1987
abolius	2074
aboliziun	950
abonament	432
abonnada	605
abonnament	13050
abonnaments	4840
abonnar	1469
abonnau	1728
abonnement	691
abonnent	1037
abonnenta	432
abonnents	5617
abort	777
aborts	605
abortus	518
Abplanalp	345
Abraham	3457
Abram	259
abreviaziuns	518
abrogada	432
abrogadas	259
abrogar	777
abrogau	432
abrogaziun	259
abrupta	864
abruptamein	950
Abruzzas	1210
Abruzzese	432
ABS	2333
Absalon	605
Abschalom	432
absent	259
absenta	1210
absentas	518
absents	6827
absenza	7605
absenzas	4494
absoleta	259
absolut	24805
absoluta	18668
absolutamein	26620
absolutas	1123
absoluts	1123
absoluziun	605
absolva	7951
absolvan	8210
absolvent	2247
absolventas	6568
absolvents	17372
absolver	16421
absolvescha	345
absolvevan	259
absolvi	345
absolvida	1555
absolvidas	605
absolvien	1123
absolviu	51252
absolvius	1123
absorbada	777
absorbadas	345
absorbar	1382
absorbau	1210
absorbaus	259
absorbescha	1901
absorbeschan	950
absorbeschien	259
abstenziun	345
abstenziuns	2247
abstinenza	3889
abstract	4148
abstracta	3025
abstractas	3025
abstracts	3370
abstracziun	605
abstrahau	3975
Abstrahau	8470
abstrahescha	345
abstrus	259
abstrusa	518
abstrusas	691
absurd	2506
absurda	1210
absurdas	864
absurditad	777
absurds	518
absurdum	345
Abtwil	345
Abu	259
abundont	259
abundonta	1210
abundontamein	2592
abundontas	605
abundonts	950
abundonza	22125
abus	6309
ac	56784
Acabellos	3716
academia	2074
Academia	4321
academias	1037
academic	3111
academica	5012
