Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 210210

a	2007516
aam	9514
aammod	489986
aang	28542
aap	156985
Aaron	23785
aawwit	33300
aawwitan	9514
ab	233100
abang	52328
abbu	66600
abbung	23785
Abel	33300
abig	280671
abigok	33300
Abihah	14271
abok	23785
abol	9514
Abraham	585129
abu	1060843
abugadu	14271
abuh	104657
abulut	66600
abulutok	38057
abulutom	9514
abuluton	313971
abulutona	28542
abulutonak	9514
abulutonay	19028
abun	256885
abuna	199800
abunah	90385
abunay	195043
abuy	861043
ad	3520289
ada	19028
adak	95142
adal	76114
adalan	28542
adalom	9514
adalon	14271
Adam	104657
adan	323486
adana	42814
adanah	9514
addi	28542
addiaddin	9514
addum	28542
adi	6826506
adida	1379572
adih	23785
adik	409114
adika	271157
adim	247371
adimi	76114
adin	90385
adina	746872
Adinadama	19028
adinadaman	428143
adita	9514
adiy	71357
adiyak	461443
adiyon	14271
adiyu	1322487
Admin	9514
adol	1774416
adolna	42814
adug	19028
Ag	28542
aga	14271
Aga	28542
Agabus	14271
agahan	14271
agam	33300
agan	14271
Agat	57085
aggayam	299700
agolak	9514
Agripa	71357
agtuh	9514
agu	61842
agun	33300
ah	199800
ahan	480471
ahana	9514
ahawan	23785
Ahaz	9514
ahi	2483231
ahiani	9514
ahida	613672
ahik	356786
ahika	42814
ahim	90385
ahimi	47571
ahin	33300
ahina	461443
ahipuwokan	9514
ahiyak	256885
ahiyu	218828
ahon	9514
ahu	33300
ahuk	38057
ahun	19028
ak	1384329
akak	95142
akan	38057
akana	23785
akawon	28542
akhupan	28542
Akim	9514
akowona	9514
al	171257
ala	333000
alad	52328
aladdu	14271
aladdun	23785
alah	9514
alak	14271
alam	52328
alan	328243
alana	47571
alanah	14271
alanay	57085
alang	14271
Alexander	23785
Alexandria	9514
Alfeo	19028
algo	1103658
algoh	57085
algon	323486
algoy	66600
ali	80871
alig	19028
alih	9514
alin	9514
alina	14271
alinan	9514
Alistalkus	19028
aliyak	147471
aliyam	14271
aliyan	252128
aliyana	57085
aliyanan	9514
aliyon	9514
alon	19028
altar	80871
Altimis	28542
alubyag	19028
am	6721849
ama	90385
Ama	818229
amaak	9514
amada	28542
Amah	14271
amak	9514
amam	42814
aman	142714
Aman	195043
amana	90385
Amana	99900
Amanah	9514
amanan	33300
amanay	23785
Amay	33300
amayu	23785
Amayu	23785
