Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 201000

a	40427860
Aami	14925
Aaron	19900
Aba	9950
abanasi	54726
Abeda	19900
Abiya	14925
Abu	9950
Adam	64676
Adi	9950
Afesu	109452
Agaba	9950
Agasita	9950
Agipa	69651
Aka	9950
akayi	9950
Akayi	124378
akiibiniŋina	14925
akiibisi	39800
Akila	34825
Akim	9950
ala	44776
alaanfiya	169154
Alayija	139303
Aleedi	19900
Aleeza	9950
alibalim	14925
Alifiisi	24875
Alimada	9950
Alisaanda	24875
Alisaandi	19900
Alisibeti	34825
Aliyaki	9950
Aliyakim	9950
Aliyeza	9950
Aliyu	9950
Alizaana	597014
ama	6184079
Aminada	19900
amore	199004
amoreseesi	9950
Amosa	19900
Ana	34825
anaasi	199004
anaasidaana	14925
Ananaya	69651
Andiru	69651
Anesima	14925
ani	159203
anii	64676
Anisifora	14925
aniya	303482
Ano	9950
Anosi	9950
ansa	9950
Ansa	9950
Antiyo	119402
anu	154228
Apafira	19900
Apafirodita	9950
Apagada	9950
Apolosi	49751
Ara	9950
Araga	9950
Aram	9950
Aramin	9950
Arasita	9950
Areebiya	14925
Areeha	19900
Areesa	9950
Arikipu	9950
arima	24875
Arimatiya	19900
Arini	9950
Aritaaka	24875
Aroboom	9950
Aroom	383084
Aruufusi	9950
Asa	19900
Asaron	19900
Asili	9950
Asiree	9950
Asiya	94527
ata	353233
atadaana	19900
Atani	29850
Atemisi	34825
awai	24875
awule	14925
awulesi	14925
ayaayi	19900
ayapoin	338308
ayapoindaana	14925
ayi	791044
ayidaana	29850
ayoobu	54726
Azaya	124378
Azoo	9950
ba	39353233
baa	19900
Baanaba	218905
baaradima	74626
baarusuma	442786
baarusumseesi	19900
Baasaba	9950
baasi	905472
baasigu	726368
baasini	19900
baasira	39800
baasiya	29850
Baatisi	268656
Baatolimi	19900
Babilo	29850
Babilotintaa	19900
badima	99502
baga	54726
bagsi	29850
baligu	174129
baliguseesi	84577
baligusi	746268
baliguwusa	9950
balisi	44776
Bambo	9950
bamsi	24875
bamsira	54726
banaasi	49751
banaasidaana	9950
bani	333333
banii	9950
Baniisi	9950
banki	9950
banu	34825
banudaana	9950
baŋina	24875
baŋini	49751
baŋinisim	189054
baŋiya	517412
baŋŋi	4318407
baqqi	34825
Baraba	59701
barigi	253731
barigira	19900
barigirisim	14925
barika	825870
barikaseesi	9950
