Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 207529

aa	48186
aane	62641
aas	14455
aba	38548
abagian	72279
abaja	14455
abang	9637
Abang	14455
abedik	77097
abesik	43367
Abia	14455
abian	67460
abiane	38548
abidang	19274
Abihud	9637
abinge	9637
abosbos	19274
abot	38548
abotan	9637
abotol	9637
Abraham	467404
abu	14455
abuku	33730
abungkul	43367
acangkir	9637
acepok	14455
ada	1806976
adakang	28911
Adake	14455
Adam	62641
adan	139739
adane	9637
adasa	62641
adat	48186
adep	14455
adi	57823
adil	134920
adin	14455
adinar	19274
adine	14455
adinipune	24093
adiri	626418
adiriko	43367
Aduh	14455
adung	67460
adungin	9637
aeng	14455
Agabus	9637
agama	274660
agaman	24093
agamane	332483
agamanipune	14455
agamannyane	9637
age	9637
agem	33730
agemja	57823
ageng	452948
agengan	33730
agengipun	24093
agengnya	24093
aget	24093
agompyokan	9637
Agripa	77097
agung	351758
Agung	631237
agungan	57823
agunge	24093
Agunge	366213
Agunging	9637
Ahas	9637
aine	24093
ajag	9637
ajage	9637
ajahan	24093
ajahane	14455
ajak	419218
ajaka	245748
ajakja	9637
Ajakja	28911
ajam	38548
ajap	530046
ajape	33730
ajebos	67460
ajebosne	9637
ajeng	901078
ajengan	101190
ajengane	33730
ajer	14455
ajerih	313209
ajerihipune	14455
aji	409581
Aji	1084185
ajiang	14455
ajianga	14455
Ajiangja	14455
ajin	125283
Ajin	472223
ajine	9637
Ajine	28911
Ajinne	9637
ajum	9637
akah	33730
akahe	9637
akahne	14455
akasa	57823
akasane	72279
akatih	9637
Akaya	38548
Akayane	14455
akecap	24093
akedik	38548
akeh	2178008
akehan	33730
akehipun	168651
akehnya	14455
akehnyane	24093
akejep	19274
aketeng	9637
aketo	77097
Aketo	120465
akidik	120465
akilo	9637
Akim	9637
aksamayang	19274
aksi	24093
aku	28911
Akuda	24093
Akwila	38548
ala	110827
alap	43367
alas	19274
alasane	14455
alase	24093
Aleksander	28911
Aleksandria	19274
alengkat	9637
alih	24093
alihin	14455
alihja	14455
alit	568595
alitan	14455
alite	77097
alon	19274
Alpa	9637
alpaka	101190
Alpeus	9637
Alpius	9637
alus	14455
amah	24093
amaha	9637
amahan	9637
amati	9637
amatra	9637
ambarane	67460
ambat	19274
ambate	115646
Ambate	163832
ambengan	24093
ambengane	28911
ambil	28911
ambune	9637
Amin	139739
