Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 256403

a	2882181
á	14504510
à	12882064
ǎ	7800
Aba	7800
ába	3736305
Abəraham	390011
Abya	11700
Abyəə	15600
Abyuudi	7800
Acim	7800
Adəma	58501
Adəmyinni	7800
Agaarɛ	15600
Agəbuusi	7800
Agərəpa	54601
Aji	7800
Akaazɛ	7800
Akəlaasɛ	27300
Akəyi	39001
Aləfa	11700
Aləfɛ	19500
Àlɛ́lɔyà	15600
Alɛsãdərɛ	19500
Alɛsãdəri	15600
àlyè	31200
Amɛ̀n	97502
Amɔnɛ	7800
Amyənadaabɛ	15600
ámyɛ	393911
ámyɛ̌	1263635
àmyɛ	315908
àmyɛ́	1829151
àna	15600
Ananyaasɛ	39001
Ancɔɔsɛ	101402
Andərɛ	50701
Annɛ	27300
ànu	7800
Apɔlɔɔsɛ	39001
Arã	11700
Aragawɔ	7800
Aram	7800
Arayaabɛ	11700
Arəbyi	11700
Arəcipi	7800
Arəfasaadɛ	7800
Arəmatɛ	15600
Arəni	7800
Arəsa	7800
Arəsətarkɛ	19500
Arətəmyiisi	23400
Arəzana	600616
Arɔ̃	19500
ãsã́	7800
Asafɛ	7800
Asɛɛrɛ	7800
Atɛnnɛ	27300
àtɔ̀	11700
Awa	7800
Azhi	78002
Azɔɔrɛ	7800
b'á	50701
b'à	822923
b'â	7800
b'ǎ	1493742
b'àmyɛ	7800
b'àmyɛ́	27300
b'ǎmyɛ	15600
b'ǎmyɛ̌	39001
b'é	11700
b'è	183305
b'ê	11700
b'ě	27300
b'ò	39001
ba	15600
bá	2484370
bà	499214
báá	7800
Baarɛ	7800
báárɛ́	19500
báásɛ	54601
bàasɔ̀bɔ́	7800
Babyəlɔnɛ	42901
bal	1497642
bala	163804
Balaamɛ	15600
bàn	440712
bànà	386110
Barabaasɛ	50701
bárhɛ́	50701
Barnabaasɛ	191105
Barsabaasɛ	7800
be	553815
bé	3291693
bè	432912
Bere	15600
Bereniisi	11700
Betəni	50701
Betəsəyiidi	31200
bə	17874205
bə́	66301
bə̀	35132194
bə̌	62401
bə́ban	42901
bə̀cà	19500
bəcàncàlà	7800
bədũ̀kwələ	15600
bəjə́ə́le	7800
bəjə́ə́lé	15600
bə̀k'á	1014028
bə̀ká	1478141
bə̀kɔ́	234006
bə̀kɔ́n	167704
Bə̀kɔ́n	187205
bə̀kwá	23400
