Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 177650

à	16887
a'a	50661
a'chinài	16887
a'chinnan	39403
a'chintok	11258
a'mun	45032
à'mùssakkakà	16887
À'mùssakkakà	16887
a'naik	22516
a'nek	78806
à'nùn	84435
à'nùnma	50661
À'nùnmannan	11258
à'nùnmatok	39403
Aaron	28145
Abba	16887
Abel	28145
Abijah	16887
Abiud	11258
Abraham	568533
Achaia	61919
Achim	11258
Adam	73177
Addi	11258
Admin	11258
Aeneas	16887
Agabus	11258
Agrippa	73177
Ahaz	11258
àikkà	90064
Àikkà	112580
aiko	22516
ailon	6692935
aimu'nan	101322
aimu'ne	45032
àinà	56290
àippai	22516
aipù	11258
àittàk	22516
Àittàk	84435
aittoupe	33774
aitun	174500
àkà'ma	45032
àkà'manàippù'nokon	33774
àkà'mappù	33774
àkà'masak	39403
Akaatùyi	45032
àkài	123839
àkàipùnù	106951
Àkàipùnù	174500
akaklanpa	33774
Akaklanpasak	11258
akaklanpatok	22516
akalantàk	16887
akalawù	28145
àkàmlà'no	28145
àkàmlà'nokon	11258
àkàmlàk	112580
akasa'nokon	28145
Akasupalayi	22516
akkussa	16887
akkwa	455952
akkwalù	861244
Akkwalù	1474810
akkwalùppà	16887
àklottakù'nokon	11258
àklottapai'nokon	28145
àklottau'nokon	303968
àklottawon	16887
àkoneka	22516
àkonekatok	16887
àku'nài'nokon	39403
àku'nàippù	11258
akùlù	39403
àkupù	168871
àkupùi	11258
àkussak	22516
àkussatàu	11258
àkuttantàu	11258
alanppuyi	11258
Alexander	33774
Alexandria	22516
àli	3923444
alikyek	151984
àlitta	95693
àlittak	11258
aloe	11258
alok	78806
alomùla	16887
àlotta	22516
Alpha	16887
Alphaeus	28145
àmà'nà	45032
àmà'nàttak	22516
amai	11258
amaimu	84435
amaimuppù	11258
amainanpa	11258
amak	371517
amakuyi	213903
àmàlà	838727
àmàlà'nokon	22516
amananù	11258
amasak	16887
amatok	11258
amattanùpù	22516
amlek	33774
Amminadab	22516
àmokkasak	11258
amoko	50661
Amon	11258
Amos	11258
àmottùnpa	22516
àmottùnpasak	11258
àmu	16887
Àmu	33774
amùipantok	39403
amulu	11258
àmunkà	45032
àmùnù	16887
amyakanmatàu	11258
amyamlo	1525471
Amyamloichi	16887
ana'chipai	28145
anài	78806
ànàmà	45032
anamatok	16887
Ananias	73177
ananùmù	11258
