Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 321004

a	46634932
A.D	6230
Abadon	3115
Abel	21806
Abiatar	3115
Abija	9345
Abilene	3115
Abiut	6230
Abraham	426785
Adam	65419
Adi	6230
Adramitium	3115
Ae	3115
Afrika	3115
Agabus	9345
agelalnga	355135
agelalngare	21806
Aget	3115
agolu	12460
agolure	3115
Agripa	46728
Ahas	6230
Aikoniam	24921
ain	21806
aini	925222
Ainias	9345
aininga	236757
ainingare	3115
ainiu	31152
Ainon	3115
Aisaia	274139
Aisak	84111
aivuvu	9345
Akaia	56074
Akaikus	3115
ake	4342625
Akeldama	3115
aken	12953109
akenga	3115
Akenga	3115
akennga	112148
Akim	6230
ako	34641312
Akola	3115
akolikloknga	12460
akoliklokre	3115
akon	3115
akop	18691
akopnga	24921
akopngare	6230
akrisal	24921
akristun	3115
akrom	3115
akromnga	3115
akrung	12460
akrunga	24921
akrungong	9345
akrungtun	3115
Akuila	24921
alaini	68534
alal	80995
alalilanga	18691
alalimaipot	12460
alame	15576
alamimmia	6230
alamimminga	9345
alapenel	15576
alapinmolnga	6230
alapronga	3115
alarinnga	3115
alariripia	3115
alarol	3115
alarolnga	9345
alarolpot	6230
alarolu	3115
alarorol	15576
alavatharnga	28037
alavusnga	3535781
alavusngare	177567
alavuspot	9345
alavusu	3115
Aleksander	15576
Aleksandria	12460
alemminga	3115
Alos	3115
Alpius	15576
alpo	52958
alpopot	3115
alpotet	9345
alpou	3115
alselea	3115
altet	6230
altetpot	9345
alululong	9345
alumlumnga	46728
Ametis	3115
amimla	3115
amin	3115
Aminadap	12460
aminong	3115
Amos	12460
Ampipolis	3115
Ampliatus	3115
amum	18691
an	803728
Ana	9345
anan	15576
Ananaias	43613
Anas	21806
and	3115
Andronikus	3115
Andru	43613
ang	3115
anga	1395621
angare	728962
angongoal	21806
angongoaling	3115
angongoalnga	3115
angongoalo	6230
aninaengaere	3115
aning	1214938
aningre	9345
Anitpas	3115
anlel	6230
anlelong	3115
anlilel	21806
anlileling	6230
anlilelnga	3115
annga	62304
ano	3115
anonga	12460
anral	49843
anralre	9345
Antiok	105917
Antipas	3115
Antipatris	3115
antun	9345
anuepot	6230
ao	118378
aoliloe	6230
aoliloenga	15576
aolilongaere	9345
aolo	59189
aoloaltunnga	3115
aolonga	1467271
aolongaere	21806
aolongaing	6230
aolung	12460
