Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 115043

Aaronda	17384
Abba	26077
Abelmunda	17384
Abiasbuj	17384
Abraham	226002
Abrahambuj	217310
Abrahamda	43462
Abrahamdaga	43462
Abrahamga	286849
Abrahamgun	26077
Acaya	69539
aceiteda	52154
aceitedash	17384
Acéldama	17384
achkugunamu	17384
achkugunash	17384
achpa	365080
achpabi	347696
achpada	278156
achpadaga	43462
achpadami	17384
achpaga	78231
achpamu	104308
achpamunda	69539
achpan	26077
achpash	26077
achpayuj	26077
achpayujka	104308
achpayujmi	17384
Adán	26077
Adanbuj	17384
Adanga	34769
Adanmunda	17384
adorajkuna	17384
adorajkunaga	26077
adorajkunan	17384
adorana	17384
agllaga	34769
agllan	17384
agllasha	113001
agllashka	95616
agllashkaguna	60846
agllashkagunada	17384
agllashkagunadaga	17384
agllashkagunadash	17384
agllashkagunaga	43462
agllashkagunamumi	17384
agllashkagunan	17384
agllashkagunandij	17384
aglluga	104308
agllugani	34769
agllunga	17384
agllungu	17384
agllusha	434620
agllushka	173848
agllushkadash	17384
agllushkaguna	95616
agllushkagunada	52154
agllushkagunadash	26077
agllushkagunaga	34769
agllushkagunami	17384
agllushkagunamu	43462
agllushkagunamundami	17384
agllushkagunash	26077
Agripa	43462
Agripaga	52154
aguantanchi	17384
aguantashami	26077
aguantibuj	17384
Ai	43462
aicha	608468
aichabi	69539
aichabiga	17384
Aichabujllada	17384
aichada	165155
aichadaga	43462
aichadami	17384
aichadash	34769
aichaga	26077
aichallami	26077
aichallamunda	26077
aichami	17384
aichamu	17384
aichamunda	34769
aichash	17384
aichayuj	60846
Aichayuj	738854
aisamusha	26077
aisusha	86924
aisushka	26077
akuja	43462
alabasha	26077
alabastro	26077
Alejandría	34769
Alejandrosh	26077
Aleluya	34769
Alfa	26077
Alfeobuj	17384
Alfeoj	26077
alisyujkunashmi	17384
alli	11378354
allibi	330311
allibimi	17384
allibuj	199925
allibujka	17384
allibujkish	17384
allibujlladimi	17384
allibujmi	95616
allibujti	17384
allichari	26077
allichisha	17384
allichishka	26077
allichu	234694
allichugun	43462
allida	1834096
allidachu	17384
allidadi	60846
allidaga	173848
allidami	243387
allidash	69539
allidi	34769
allidijka	17384
alliga	60846
alligun	26077
alliguna	208617
alligunabi	17384
alligunada	1190859
alligunadaga	95616
alligunadami	34769
alligunadash	43462
alligunaga	52154
