Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 456124

a	98681498
aan	6577
Aaron	10961
Aarɔn	10961
Abba	6577
Abel	8769
Abeod	4384
Abɛl	15346
Abide	4384
Abigya	13154
Aboraham	212661
Abraham	179775
Adam	19731
Adama	26308
Addi	4384
Admin	4384
Aenɛas	6577
Afazad	4384
Agabu	4384
Agabus	4384
age	24116
Ageripa	24116
Agostos	8769
agre	10961
Agrepa	26308
Ahaz	4384
Ahazi	4384
ai	4384
Ai	70156
Akaaya	6577
Akaya	39462
Akɛldama	4384
Akiila	6577
Akim	8769
Akola	15346
Akuyɛla	8769
Akyipu	4384
alabasta	6577
Alefa	6577
Alɛksanda	13154
Alɛksandarea	8769
Alɛzanda	13154
Alɛzandereya	8769
Alfa	6577
Alfeo	10961
Alfeos	10961
altar	48232
ama	1990686
Ameena	61386
Amen	111811
Amenadab	6577
ameseɛrɛ	46040
Aminadab	8769
amine	48232
ammine	8769
Amon	4384
ana	149082
anaare	280625
Anaase	8769
Ananeas	24116
Ananeɛ	26308
anaŋ	155659
Andero	28501
andonɛɛ	89887
Anduru	32885
ane	7458498
anealɛzaa	41655
aneazaa	155659
aneɛ	100849
anii	54809
Annas	8769
Anteok	46040
Antoɔki	43847
anuu	195122
aŋ	153467
Aŋ	271855
aŋa	1212389
Apolo	19731
apostolii	59194
apostoliimine	127158
Apɔllos	24116
Arabia	6577
Aram	10961
are	1420666
Arebiya	4384
Arematea	8769
Aremateya	8769
Areni	4384
Areopagos	6577
Arestaku	10961
Arestarekos	10961
Areyopagu	6577
arezie	8769
arɛɛ	15346
Arkeppos	4384
aroo	24116
aroozie	8769
Asa	4384
Asafu	4384
Aser	4384
Asɛ	4384
Asia	46040
Asɔs	4384
ata	456016
Ateme	10961
Atens	13154
Atɛnse	13154
awae	48232
awola	24116
awolɔ	30693
ayi	609483
ayoɔbo	83310
Ayopoi	4384
ayopoĩ	146889
ayopõĩ	197314
Azaaya	48232
Aziki	48232
Azor	4384
Azɔ	8769
azuiŋ	35078
Azuiŋ	482324
ba	36305916
baa	173198
Baabilɔŋ	26308
baabo	8769
baaɛ	4384
Baal	4384
baala	32885
baalba	63579
baaleba	39462
baalonsamma	4384
baalonsanne	10961
baaloŋ	291587
Baapaalba	4384
baara	162236
baaraa	181968
baare	1065499
baarɛɛ	37270
baaro	92080
baaroo	192929
babaaraa	15346
