Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 701232

a	9982
aajiyan	2852
aassim	2852
aba	202500
aba'epon	49912
aba'na	1073824
ababat	8556
ababerse	14260
ababurun	8556
abacco	15686
abad	2852
abadha'agi	5704
abadhi	229595
abadhiya	4278
abadhiyagiya	2852
abagusan	5704
abak	48486
abakalan	12834
abakkele	9982
abakta	205352
abakta'a	19964
abakte	332272
abakteya	38503
abala	102676
abala'a	11408
abalaban	2852
abalessadan	12834
abali	788612
abalik	32799
abaliya	99824
abalsem	2852
aban	9982
abandha	9982
abang	51338
abangkang	42781
abangon	7130
abannya'an	47060
abanteng	2852
abantengngagi	2852
abantengngagiya	2852
abanto	96972
abantowa	5704
abaptis	44207
abaptisa	8556
abareng	379332
abarengnga	5704
abarengngana	24243
abarengnge	12834
Abarim	7130
abaris	37077
abarisana	5704
abarna	14260
abas	34225
Abas	69877
abasanna	24243
abasbassagi	2852
abaseyat	2852
abassagi	38503
Abassagi	59894
abasto	86989
abastowa	11408
abastowagi	2852
abates	4278
abatesse	2852
abatthowangan	2852
abay	4278
abberran	2852
Abda	2852
abdi	201074
abdidalem	4777306
abdiepon	88415
abdina	1009651
Abdon	14260
abecce'an	18538
abeddhul	4278
Abednego	17112
Abel	15686
abendhem	4278
abendherragi	8556
abengko	37077
abentak	9982
abentor	2852
aberkadana	64172
aberkadi	152588
aberonta	109806
aberonta'a	5704
aberra'an	7130
aberri	308029
aberri'a	61320
aberri'ana	4278
aberse'e	19964
aberta'agi	141180
aberta'agiya	27095
abetbet	5704
abi	2852
Abib	8556
abida	8556
abida'agi	17112
abidalem	4278
abidan	4278
Abidan	5704
abidda	630319
Abigail	34225
abigal	4278
Abihail	9982
Abihu	17112
Abihud	2852
abilla	28521
abilla'a	2852
abilla'ana	18538
abillai	62746
abiluk	41355
Abimelekh	109806
Abinadab	18538
abine	126919
abineya	5704
Abino'am	2852
abinteng	31373
Abiram	17112
abirbir	2852
Abisag	7130
Abisai	44207
Abisalom	2852
Abisua	5704
Abisur	4278
abit	278082
Abital	2852
abittepon	25669
Abiya	38503
Abiyam	11408
Abiyel	4278
Abiyezer	12834
Abner	96972
Abram	111232
Absalom	156866
abu	432096
abudhu	8556
abujud	2852
abuk	2852
abukka	41355
abuko	4278
abukteyagi	38503
abukteyagiya	5704
abulet	2852
abuliddagi	4278
abulu	7130
abun	24243
