Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 138429

A	14447
Aarón	21671
Abel	28895
abijun­kunapa	14447
Abir	21671
Abraham	72239
Abra­ham	166150
Abrahamka	28895
Abra­hamka	57791
Abrahampa	21671
Abra­hampa	209493
Abrahamta	43343
Abra­hamta	130030
Abra­hamwa	21671
achala	310628
acha­wa	14447
achka	2708969
achkaiag­samú	14447
achka­kuna	223941
Achka­kuna­manda­mi	14447
achkakunami	14447
achka­kunami	21671
achka­kuna­mi	209493
Achkakunami	14447
achka­kunapa	21671
achka­kunata	65015
achka­kuna­ta­mi	72239
achka­mi	50567
achkami	79463
Adán	57791
Adan­manda	14447
afi­laska	14447
afilaska	43343
Agabo	14447
Agar	14447
agcha	43343
agchata	50567
agcha­wa	28895
agila	14447
agllá	14447
agllag	21671
agllai	28895
agllaku	14447
agllarka	317852
agllar­ka­chu	28895
agllarkai­ki­chita	21671
agllar­ka­kuna	50567
agllar­kami	14447
agllarkami	14447
ag­llas­ka	14447
agllaska	801855
agllas­ka­kuna	137254
agllas­ka­kunaka	36119
agllas­ka­kuna­lla­ta	14447
agllas­ka­kuna­manda	50567
agllas­ka­kuna­mi	14447
agllas­ka­kunapa	14447
agllas­ka­kuna­ta	14447
agllaskakunata	14447
agllas­ka­kunata	115582
agllas­ka­kunataka	14447
agllas­ka­kuna­taka	14447
agllas­ka­kuna­ta­mi	28895
agllas­ka­kuna­ta­pas­mi	14447
agllas­ka­kuna­wa	28895
agllas­ka­mi	14447
agllaska­mi	21671
agllaspa	101134
agllas­paka	14447
aglla­ura	57791
aglla­warka	36119
aglla­waska	14447
Agripa	50567
Agripaka	21671
aguja	14447
ai	86687
Ai	310628
aicha	180597
aichaiug	14447
aicha­iug	28895
aicha­ta	43343
aichata	108358
aicha­ta­mi	14447
aidag	50567
aidag­kuna	14447
aidag­kunata	21671
aidagmi	21671
aida­na­kun­ga­pa	14447
aida­na­kuspa	14447
aidanga	21671
aidangapa	14447
aidan­gapa	21671
aidan­ga­pa	65015
aidan­ga­pa­mi	14447
aidaspa	50567
aida­wai	36119
aida­wan­ga­pa	14447
aini­chi­ri­na­kurka	14447
aini­chi­ri­na­kuspa	28895
aini­chis­kata	14447
ai­nig­manda	14447
aini­na­kurka	14447
ainingami	28895
ainin­gapa	14447
ainin­ga­pa	57791
Ainin­gapa	14447
ainin­ga­pa­mi	14447
