Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 335699

a	5957
A	8936
Aarón	20852
Abel	11915
Abías	8936
Abiud	5957
Abraham	393209
Acaya	35746
Acaz	5957
aceite	62556
Adán	65534
Adi	5957
Agabo	11915
Agar	14894
Agripa	62556
alabastro	8936
Alejandría	11915
Alejandro	17873
Alfeo	14894
altar	92344
amigo	71492
Aminadab	11915
Amón	5957
Amós	5957
Ananías	65534
Anás	14894
ancla	5957
andɨvɨ	1039621
Andrés	38725
andujin	5957
ángel	688116
ansu	1325592
Antioquía	86386
añu	545131
Apolos	44682
apóstol	354484
Aquila	26809
Aquim	5957
Arabia	8936
Aram	11915
arca	8936
Areópago	5957
Arfaxad	5957
Arimatea	11915
Aristarco	14894
arpa	8936
Arquipo	5957
Asa	5957
Aser	5957
Asia	56598
Asón	5957
asun	29788
Atenas	17873
Augusto	5957
ava	20852
Azor	5957
Azoto	5957
azufre	20852
Babilonia	41704
Balaam	8936
Balac	5957
barco	467680
Barrabás	38725
Barsabás	5957
Bartolomé	11915
Beelzebú	8936
Belén	29788
Benjamín	11915
Berea	23830
Berenice	8936
Bernabé	151921
Betania	32767
Betfagé	8936
Betsaida	20852
Bitinia	5957
bolsa	11915
Booz	11915
burra	8936
burru	47661
cadena	35746
Caifás	29788
Caín	5957
Cainán	11915
cajón	5957
calle	17873
camellu	17873
camisa	8936
Caná	11915
Canaán	11915
cananista	8936
candelero	26809
candil	23830
Capadocia	5957
Capernaum	47661
capitán	77450
carga	5957
Cariote	32767
carreta	20852
cebada	5957
Cefas	5957
Cencrea	8936
censo	8936
César	50640
Cesarea	68513
cha'a	5957
cha'u	110217
chaa	11221361
Chaan	5957
chajiyo	71492
chajna'an	23830
chāká	131069
chakoyo	101281
chaku	1197501
chakuachi	137027
changa	122133
chayɨka	95323
chelu	20852
chi	12993783
chi'i	74471
chii	342568
chijnɨɨ	14894
chika	50640
chikua'a	56598
chinda'a	23830
chindasɨ	5957
chindee	977065
chindejna'an	5957
chindikun	23830
chiñu'un	455765
Chipre	26809
chisa'yɨ	80429
chiso	205541
chisojnu'un	375336
chitu	119154
chituu	98302
cho'o	107238
chondee	23830
chu'un	250224
chukan	14894
chuku	29788
chun	8936
chunaa	196604
chunde	62556
chundee	47661
chunduji	71492
chunsama	5957
chunso'o	345547
chuntoo	14894
chutoo	8936
chuun	8936
chuxini	68513
