Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 174526

a	14410460
Aaron	28649
aauri	5729
Aba	17189
Abadon	5729
abata	11459
Abel	22919
abi	1340774
abia	2939390
abiabirai	5729
abiabiraia	194813
abiabiraiamu	57298
abiabiraiava	11459
abiabiraigu	40108
abiabiraigumu	63027
abiamu	171894
Abiata	5729
abiava	5729
abida	22919
abidadama	1415261
abidadamana	5729
abidia	389626
abidiamu	17189
abigu	114596
abihaia	11459
abihaidia	5729
abihidi	5729
abilai	17189
abilaia	5729
Abilene	5729
abimai	40108
abimu	131785
abimui	143245
abitorehai	11459
Abiud	11459
abiva	63027
Abraham	452654
Abrahamgarana	5729
Abramham	5729
abumui	5729
ada	5729
Ada	11459
Adam	63027
adavadia	74487
adavagu	17189
adavaia	120325
adavaiamu	11459
adavamai	5729
adavamu	57298
adavamui	51568
adavana	355247
Adi	5729
adia	183353
Admin	5729
ado	11459
Adoata	5729
adora	11459
adorahi	28649
Adorahi	74487
adorana	17189
Adramutio	5729
Adria	5729
ae	91676
aeda	5729
aedia	63027
aegu	63027
aehedairike	5729
aema	22919
aemai	5729
aemu	80217
aemui	51568
aena	275030
Aenea	11459
Aenon	5729
aepalapaladia	5729
Afasad	5729
Afrika	17189
Agabo	11459
ageva	5729
aḡeva	51568
Agripa	74487
agu	11459
Agu	11459
Ahasa	11459
ahu	366707
ahuahuva	5729
ahuda	17189
ahudia	126055
ahugu	40108
ahui	292220
ahuitano	5729
ahulaia	5729
ahulaida	5729
ahulaimui	5729
ahumai	5729
ahumu	120325
ahumui	40108
ahuna	143245
ai	29376711
aia	28649
Aigupto	183353
aina	160434
ainala	11459
aine	91676
ainema	5729
aineme	5729
Aio	5729
aiodia	17189
aiona	28649
aita	177623
aitala	80217
Akaia	68757
Akelao	5729
Akeledama	5729
Akim	11459
Akipo	5729
Akula	34378
ala	406816
aladia	223462
aladiamu	17189
alagana	5729
alagu	17189
alaia	332328
alamai	11459
alamaimu	5729
alamaiva	5729
alamu	22919
alamui	22919
alava	5729
Alefa	5729
Aleluia	22919
Alesana	34378
Alesandrea	5729
Alesandria	17189
Alfeo	28649
aloe	5729
alonai	5729
am	5729
ama	5729
amai	11459
ame	303679
amen	11459
Amen	160434
ametuso	5729
Amfipoli	5729
Aminadab	17189
amo	8010267
amomo	5729
Amon	11459
Amos	5729
Amplia	5729
amu	28649
