Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 159680

a	388276
aarena	81412
Aarón	56362
Abel	43837
Abías	18787
Abiud	12525
abɨ	1634519
abɨaɨ	231713
abɨaɨmo	25050
abɨaɨmona	12525
abɨaɨna	263026
abɨdɨ	31312
abɨdo	2273296
abɨmo	576152
abɨmona	31312
abɨna	2623997
Abraham	926853
acaido	18787
acarillena	25050
acata	37575
acataga	12525
acataite	12525
acataitɨcue	18787
acataja	12525
acatajai	18787
acatate	37575
acatatɨmacɨ	18787
Acaya	37575
Acayamo	37575
Acaz	12525
Adán	187875
Adi	12525
ado	463426
afai	18787
Afaina	12525
afebebamo	12525
afemo	306863
aforede	12525
Agabo	12525
agaide	12525
Agaillena	12525
Agar	12525
Agripa	68887
Agripadɨ	18787
aillena	18787
aillɨ	144038
Aillosiedɨcaɨ	25050
aillue	331913
ailluena	2655310
aima	18787
aime	118987
aimeri	18787
aimetaia	43837
aimetailla	12525
aimetaillana	12525
aimetaite	31312
aimetaitɨcuemo	12525
aimetaitɨomo	12525
aiñodɨcaɨ	12525
aiñoicaida	12525
aisɨ	18787
aisɨcana	112725
aisɨde	50100
aisɨdɨmacɨ	50100
aɨ	294338
aɨaɨ	12525
aɨdɨ	37575
aɨfɨ	269288
aɨfɨdɨ	12525
Aɨfɨdɨ	25050
aɨfɨedotɨno	12525
aɨfɨna	18787
aɨfuedotɨmacɨ	12525
aɨna	400801
aɨñede	231713
aɨnide	18787
Aɨnidɨcue	12525
aɨnidɨmacɨ	18787
aɨnitɨmacɨ	31312
aɨnɨaɨ	31312
aɨnɨaɨmo	12525
aɨnɨaɨna	43837
aɨredɨmɨe	25050
Aɨredɨno	18787
aɨreiacade	18787
aɨreiacaiñedɨmacɨ	18787
Alejandría	12525
Alejandríamona	12525
Alejandro	31312
Alfeo	31312
ama	382014
amadɨ	12525
amamo	18787
amana	93937
amani	532314
amatɨaɨ	626252
amatɨaɨdɨ	18787
amatɨaɨdomoɨ	12525
amatɨaɨna	31312
amederaɨma	12525
amena	106462
amenaɨaɨ	25050
amenamo	56362
Aminadab	25050
Amón	12525
Amós	12525
ana	1095941
anaba	18787
anado	100200
anafefide	25050
anafefilla	12525
anafefitaite	25050
anafefitaja	18787
anafefitajanona	12525
anafefitallena	18787
anafefitatɨcaɨ	12525
anafemo	12525
anamo	3068637
anamona	269288
Ananíana	12525
