Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 224416

A'i	164872
Aarón	31192
aatacot	13368
aayiñi	8912
Abel	31192
Abías	8912
Abraham	534721
aca	2704798
aca'aca	35648
acam	151504
acamaye	276272
acatai	13368
Acaya	44560
aceite	40104
achaalataxac	222800
achelaxac	22280
aco	53472
aco'pi	8912
Adán	84664
Adí	8912
Agabo	8912
Agai	13368
Agar	8912
Agripa	80208
aigue	31192
aiguet	8912
ainec	8912
aja	8912
Aja	467881
al	13368
ala	530265
ala'api	22280
ala'q	8912
alaataxac	53472
alaataxaicpi	8912
alaataxaqui	13368
alaitaỹaxac	22280
alam	35648
alap	89120
alapi	26736
alaq	13368
alaqaic	22280
alaỹaxac	89120
ale	13368
ale't	8912
Alejandría	17824
Alejandro	22280
aleu	200520
Alfeo	22280
alhua	4340153
alhuapi	129224
alhuole	53472
alhuolec	13368
alleppi	53472
alletaxac	13368
alo	784257
alo'q	13368
aloc	8912
alogo	240624
aloic	151504
aloiguishe	8912
aloiguishec	22280
alol	44560
alom	115856
aloñi	8912
aloq	115856
alotelec	8912
alpi	200520
am	5761621
ama	66840
amaqtache	13368
amaqtaq	289640
amaqtaqaic	213888
amaqtaqaicpi	106944
amaqtaqaiqa	8912
amaqtaqolec	13368
amaqtaqpiolec	17824
Aminadab	13368
Amós	8912
ampogoxoinapegue	13368
amqaanataxanaxai	17824
amqaanataxanaxaic	8912
amqaanataxanaxaicpi	802081
amqaanataxanaxaiqa	22280
ana	5128867
ana'achec	8912
ana'achecỹaxac	8912
ana'alhua	8912
ana'ana	253992
ana'añaxat	17824
aña'añi	26736
ana'aqtaguec	13368
ana'axannec	8912
ana'axaỹaxan	13368
ana'axaỹaxana	62384
ana'c	31192
anac	557001
anachaalataxac	44560
anachaangui	8912
anachaañi	8912
Anachaañi	8912
anachaxaneua'a	13368
anache	8912
anachelaxan	8912
anachetaxat	8912
anacta	49016
anactac	17824
anala'aguet	13368
analoqten	13368
anam	169328
anamaxa	8912
anamaye	147048
anamayepi	80208
ananaỹa	8912
Ananías	57928
ananoma	17824
ananomo	8912
anapigoxoi	8912
anaquitaxac	8912
Anás	17824
anasaxauec	17824
anata	31192
anataren	17824
anauaachiguiñi	13368
anauaañi	31192
anauane	26736
anauec	8912
anauochaxaua	17824
anauochaxauapi	8912
añaxaic	115856
añaxaicpi	71296
añaxaiqa	31192
