Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 482442

a	744130
A	1046757
a̱	8291
a̱'nchò	4145
a̱'ta	4056446
a̱án	499541
Aarón	20727
Abadón	4145
Abel	18655
Abías	12436
Abiatar	4145
Abilinia	4145
Abiud	8291
Abraham	485032
Acaico	4145
Acaya	51819
Acaz	8291
Acéldama	4145
Adán	58038
Adi	8291
Adramitio	4145
Adriático	4145
Agabo	8291
Agar	10363
ágata	4145
Agripa	68402
a̱jin	679874
ajò	35237
a̱jto	4145
a̱jto̱n	33164
àkja̱le̱	445649
a̱kjòn	1081995
Alejandría	16582
Alejandro	29019
Aleluya	16582
Alfeo	20727
áloe	4145
amatista	4145
amigo	84984
Aminadab	16582
Amón	8291
Amós	8291
Amplias	4145
a̱n	3822221
Ana	6218
aná	8291
Ananías	74620
Anás	16582
a̱ndi	120221
Andrés	60110
Andrónico	4145
Anfípolis	4145
a̱ngi	45601
anís	4145
anò	10363
Antioquía	118148
Antipas	4145
Apeles	4145
Apia	4145
Apio	4145
Apolión	4145
Apolonia	4145
Apolos	64256
Aquila	33164
Aquim	8291
Arabia	12436
Aram	16582
arco	4145
Areópago	12436
Aretas	4145
Arfaxad	8291
Arimatea	16582
Aristarco	20727
Aristóbulo	4145
Armagedón	4145
arpa	14509
Arquelao	4145
Arquipo	8291
Artemas	4145
asa	6218
Asa	8291
a̱sa	45601
Aser	8291
Asia	82911
Asíncrito	4145
asìti̱	26946
a̱skaán	12436
a̱skan	283971
Asón	6218
a̱sòn	107784
a̱sòn'nga	39382
asùfre̱	4145
Atalia	4145
Atenas	24873
a̱tjòn	14509
Augusto	4145
a̱ya	244588
Azor	8291
Azoto	4145
azufre	29019
ba	182405
bá'nchó'ñó	8291
ba'tá	4145
bá'ta	12436
baá	39382
Baal	4145
Babilonia	47674
bachrje	18655
bachrjejin	4145
bachrjèkàjiaa̱n	8291
bachrjekàjin	51819
bachrjengi	43528
bachrjengií	8291
báhijtako̱	20727
bajà	53892
bajme	8291
bájna	4145
bájtsa	4145
baká	12436
bakén	31091
bakèn	130585
bakjèn	68402
bákje̱n	10363
bakó	4145
bako̱	84984
báko̱	58038
bakon	74620
bakón	331646
Balaam	16582
Balac	4145
bamijìn	10363
banco	6218
bánè	24873
bángi	31091
Barac	4145
Barjesús	8291
Barrabás	53892
barril	4145
Barsabás	10363
Bartimeo	12436
