Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 259348

a	10349029
á	219781
Á	647778
à	17779200
aá	5425143
Ábèl	23134
Abíà	11567
Abiúdà	7711
Abrahâm	454987
Ádàm	65548
Àdî	7711
Admîn	7711
Àgàbùs	11567
Agrípà	50125
Àkásà	7711
Akayî	46269
Akilâ	30846
Akìm	7711
Alesándà	23134
Alesandrî	15423
Alfê	19279
Aminádàb	15423
Amɔ̂ŋ	7711
Ananíà	53981
Andrê	50125
Antiôs	88683
Apɔlɔ̂s	42414
Arabî	7711
Àrâm	7711
Areopáje	11567
Aretémì	19279
Arfasâk	7711
Arimatê	15423
Aristârk	19279
Arnî	7711
Arɔ̂ŋ	19279
Arsîp	7711
Asêr	7711
Asíà	77116
Asô	7711
Asôr	7711
Àtên	26990
ba	308465
bá	161944
bà	73260
baá	8062526
baà	11567
baâ	11567
baán	50125
Babilɔ̂n	57837
baga	111818
bagaà	547526
Bagaà	547526
bagasé	474266
Balam	19279
balé	300754
bàlè	30846
baŋ	15423
bàŋ	30846
bâŋ	11567
Bàptîs	100251
bar	38558
Barabâs	50125
baré	30846
barê	11567
Bàrnàbâs	165800
Barsabâs	7711
Bartelemî	15423
bàtô	219781
be	1777534
bè	7711
bebagaà	158088
Becaida	26990
bècénè	169656
beè	3983065
beéh	323889
beèh	3774850
beén	235205
beên	123386
bège	11567
bègè	65548
beh	104107
béh	8860681
bèh	3535789
bêh	80972
bei	134953
bèì	34702
bela	23134
belà	34702
Belà	38558
bele	1461356
belé	42414
belê	15423
bèlè	327744
beleè	104107
bèlèsé	23134
Beljebu	11567
bélɔ̀	73260
bèmè	100251
bene	7711
bené	131097
benê	7711
Benjamên	15423
ber	46269
beré	204358
Bèrê	19279
Berenîk	11567
berɔ́ŋ	138809
bèrɔ̀ŋ	15423
berré	30846
berrê	11567
bèsɔ́nè	254484
Betafajê	15423
Betanî	53981
Betelehem	34702
bi	1550040
bí	19973163
bî	46269
bie	478122
bíé	312321
bieé	343168
bieè	15423
bieê	26990
biì	2915002
bilí	1353393
bilî	11567
bílí	181223
Bilíbɔ́	7711
Bitinî	7711
Boájà	11567
bobó	7711
bomo	19279
bomó	46269
boó	11567
boór	61693
boôr	7711
bou	7711
boú	7711
bòù	134953
bɔ	77116
bɔ́	29389083
bɔ̀	32219257
bɔ̂	1631013
bɔgɔ	23134
bɔgɔ́	84828
