Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 203588

a	7254848
á	1733893
aa	260329
àá	461716
Aarɔn	24559
Aateemiisi	24559
Aayee	235770
aayeeyee	9823
aba	142444
abaa	14735
abee	24559
abeedimbil	9823
abeejal	19647
Abeel	14735
abeenanjilee	14735
abil	162092
abimɔntee	14735
abimɔnti	14735
abin	334007
abintil	9823
Abiya	14735
Abiyudi	9823
aboon	44206
abɔgaan	9823
abɔjanaakun	9823
abɔkuti	34383
abɔkutipiin	24559
Abraam	466628
Abraamee	14735
Adam	68766
Adameen	9823
adan	24559
Adii	9823
adiin	34383
adikpaan	9823
afab	19647
afabee	19647
afalgin	9823
afeencun	14735
Agaabusi	9823
Agaar	9823
agin	14735
agìń	14735
Agripa	54030
ajan	206298
ajannaatil	9823
ajoon	78590
ajɔŋgin	19647
akaakul	19647
akaakulin	9823
akaakumɔnti	9823
Akaasi	9823
Akaayi	39295
akati	14735
Akilaasi	29471
Akim	9823
akiti	24559
akoobil	29471
akoosibil	19647
akɔl	9823
akpab	14735
akpafidiin	88413
akpambal	122797
akpambalee	24559
akpɔnɔkati	19647
akújal	9823
alaafiya	24559
alambil	9823
alaŋkpan	68766
alee	122797
Aleeksandi	29471
Aleeksandrii	19647
Aleeluuya	19647
Alfa	14735
Alfee	24559
ali	844843
alii	14735
alulee	19647
aluli	54030
aluu	9823
ama	2357702
Ama	2622944
Ameen	137532
Aminadab	19647
Amoosi	9823
Amɔn	9823
amɔɔ	14735
an	10614574
án	810460
Ana	29471
anaa	14735
anaalab	78590
anaantitɔntɔkɔ	14735
anaataka	24559
anaayee	9823
anabil	9823
Ananiyasi	49118
Andree	58942
anibul	44206
Anikiti	9823
anikpil	9823
animikpaan	24559
animil	388038
animilee	63854
aniwul	9823
ansaŋkiya	9823
Antiyɔsee	14735
Antiyɔsi	93325
anyɔɔbummɔɔn	9823
anyɔɔbun	68766
anyɔɔbuŋkaaŋkaa	9823
aŋa	34383
aŋkɔrab	9823
aŋmoo	9823
aŋuu	19647
apan	34383
apibil	78590
apoo	14735
Apooloosi	54030
apɔl	9823
Aram	9823
arasinii	167003
arasiniibee	58942
arasiniibi	334007
arasiniiyee	103149
Arfakisadi	9823
Arimatee	14735
Aristaaki	24559
Arkiipi	9823
Arnii	9823
Asaa	9823
asaluu	19647
asambil	19647
asee	201387
Aseer	9823
Asii	68766
