Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 170719

Abba	17572
Abel	23430
Abia	17572
abingan	17572
Abiud	11715
Abraham	439318
abuan	11715
Adam	52718
adat	140581
adong	3748850
adu	11715
Agabus	11715
age	1938858
Agrippa	64433
aha	1563973
Ahas	11715
ahu	7509416
ai	44500026
aih	17572
Aih	23430
ajal	23430
ajar	46860
ajaran	41003
ajarhon	11715
ajarhonon	11715
ajari	29287
akal	128866
Akaya	58575
Akila	23430
Akilla	11715
Akim	11715
alaman	99578
alang	17572
alasan	11715
ale	468606
Aleksander	23430
Aleksandria	17572
alo	52718
alosi	11715
aloSi	11715
Alpa	17572
Alpeus	29287
alus	11715
ambah	64433
Ambah	93721
ambahni	41003
Ambahni	58575
ambia	93721
ambilan	134724
Ambilan	568185
ambilankon	17572
ambilannami	11715
ambilanni	23430
ambit	175727
Ambit	199157
ambukkon	52718
ambukkonon	23430
ambulu	17572
Amen	169869
Aminadab	17572
Amon	11715
ampa	8183037
ampan	11715
ampar	23430
amudi	11715
an	76148
anak	3250956
anakboru	11715
anakkon	17572
anakku	134724
anakkunsi	11715
anakmu	76148
anakni	374885
Ananias	64433
andar	11715
Andareas	17572
Andin	11715
andohar	205015
Andreas	58575
anggi	11715
anggingKu	17572
anggini	70290
anggo	5494408
anggur	392457
anggurni	29287
angkat	11715
Angkat	17572
angkula	205015
angkulamu	41003
angkulanami	11715
angkulangku	29287
angkulani	117151
angkulanta	11715
anjaha	17707460
anjai	216730
anjap	269448
anju	23430
anjung	23430
anjuonKu	17572
ansa	17572
Anti	29287
antigan	29287
Antiokia	111293
antuk	11715
anturang	17572
apas	23430
apel	29287
apoh	146439
apohon	11715
Apollos	58575
apostel	538897
apus	11715
apuy	445175
apuyni	23430
ara	99578
Arab	17572
arahkon	17572
Arahkon	17572
arahkonon	17572
arahkononni	17572
Aram	11715
arap	46860
Areopagus	17572
ari	2243452
arian	175727
arihon	17572
Arimatea	23430
arini	76148
Aristarkus	29287
Arkippus	11715
Aron	29287
arsik	128866
arsikon	17572
arta	169869
artamu	23430
artangku	17572
artani	82006
Artemis	29287
arti	82006
artini	152297
arung	35145
arusan	17572
arusanmu	11715
Asa	11715
asal	76148
asas	58575
ase	7614852
Aser	11715
asi	11715
Asia	111293
Asor	11715
Assos	11715
asta	11715
asup	35145
atap	2723774
atas	1499540
atasni	82006
atei	76148
