Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 234379

Aarón	29866
ab	695454
aba	59732
abá	541857
aban	59732
abán	46932
ábarit	8533
abát	46932
abáy	785053
abayro	106664
Abel	29866
Abelat	17066
abi	46932
Abías	12799
abín	123731
abinán	34132
abinát	25599
abíntara	12799
abir	51199
Abiud	8533
Abraham	465058
Abrahaman	17066
Abrahamat	179196
Abrahamin	55465
Abrahamu	8533
abro	8533
abró	38399
Abú	8533
abwoy	8533
ac	3336476
aca	123731
acam	174930
ácaman	17066
ácamra	8533
acan	145064
acán	21332
acar	68265
ácara	8533
acat	1062381
ácatan	29866
ácatar	42665
ácatatro	8533
ácatra	12799
Acaya	51199
Acaz	8533
aceite	51199
acor	1015449
ácoso	17066
ácotro	12799
acsar	2572756
acsara	93865
acsatra	8533
Acsatra	8533
acu	13316039
acuan	42665
ácuan	145064
Acubar	21332
ácubar	46932
ácuca	8533
ácucuano	12799
acui	558923
acuí	17066
acura	153597
ácura	8533
acuro	12799
acurun	12799
Adán	38399
Adanat	42665
Agabo	12799
Agáboat	17066
Agar	21332
Agripa	34132
Agripat	21332
Agripu	8533
ah	290128
Ah	324261
aha	136531
Ahajira	63998
áhajira	123731
Ahan	8533
ahár	307194
ahjacro	12799
ahná	17066
ahní	1194646
ahnian	145064
ahniro	149330
ahntar	12799
ahntará	12799
ahnúc	34132
ahnujacro	12799
ahnúr	8533
ahnuro	25599
ahra	529057
Ahra	631455
ahran	12799
Ahran	21332
ahrun	29866
ahsín	383993
ahsinra	17066
ahsinro	12799
ahu	12799
ahujacro	8533
ahuro	8533
ahuwi	8533
ahuyat	12799
aját	8806249
ajatá	8533
ajatán	221862
ajatrá	162130
Ajatrún	8533
ajatwán	8533
Ajatwán	8533
ajáy	51199
ajayi	8533
ajc	3477273
ajca	900251
ajcá	1181846
ajcan	533324
Ajcan	1373843
ajcán	8533
ajcat	21332
ajcra	55465
ajcyár	55465
ajcyaran	42665
ajmár	750920
ajmarát	149330
Ajmaratán	8533
ajmaráy	29866
ajquey	29866
ajqui	8533
ajquír	635722
ajquitra	8533
ajquitro	153597
Alejandría	17066
Alejandro	25599
Alejándroat	12799
Alfeo	21332
Amén	93865
Aminadab	12799
Amón	8533
an	8533
Ana	17066
anab	8533
Anab	12799
Ananías	81065
Ananíasan	8533
Ananíasat	42665
Ananíasu	8533
anar	46932
anár	29866
