Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 319100

a	1554371
Aaa	6267
Abadon	3133
Abaiata	3133
Abaisa	6267
Abel	31338
Abilene	3133
Abiut	6267
Abiya	6267
Abraham	520213
Adam	56408
Adi	6267
Adramitium	3133
Afrika	3133
Agabus	9401
agera	3133
aget	3133
agogorami	6267
agona	15669
agonanzi	9401
Agripa	56408
Ahas	6267
Aikoniam	25070
aini	25070
Ainon	3133
ais	18802
Aisaia	87746
aka	56408
akâe	3133
akai	545283
Akaia	21936
Akaikus	3133
akaimi	6267
akaino	6267
akainzi	65810
akâki	15669
akale	21936
akalele	12535
akalelemi	12535
akalelenzi	3133
akasoŋa	15669
akasoŋami	21936
akasoŋanzi	3133
Akasoŋanzi	3133
akatona	6267
akatonami	3133
akatonanzi	3133
akatu	12535
akâwa	3133
akea	12535
Akeldama	3133
akeno	15669
Akim	6267
ako	3133
akonzi	3133
aku	18495769
akura	209965
Akwila	28204
alâ	363522
âla	9401
alami	31338
alano	53274
alanzi	43873
alaŋa	3133
alaŋe	3133
alâŋe	9401
alaŋemi	3133
alaŋenzi	3133
alea	15669
Aleksandria	12535
alele	3133
alelea	3133
aleleami	15669
aleleanzi	3133
Alfius	15669
alili	6267
alilimi	6267
alilino	3133
alilinzi	25070
aliŋi	6267
alita	3133
aloe	3133
aloŋo	172359
aloŋonzi	15669
alua	50141
aluku	9401
alumbwa	3133
amâ	727044
amakâsa	21936
amandi	134753
amâte	137887
ambipole	3133
ambita	3133
ambitami	3133
ambo	1419617
Ambo	3237229
ambwea	3133
amege	3133
ametis	3133
Aminadap	12535
amo	1115637
amora	341585
amorami	25070
amorano	18802
amoranzi	28204
Amos	6267
Ampipoli	3133
Ampliatus	3133
amuŋga	9401
ana	31338
Anas	18802
Andaria	43873
ande	12964587
andeka	87746
andekana	9401
andekanami	18802
andeta	1714196
Andeta	4290191
Andronikus	3133
andue	28204
Aninia	53274
ano	219366
anonzi	6267
Antiok	112817
Antipas	3133
Antipatris	3133
anu	56408
anzumwa	6267
aŋarami	3133
aŋelo	980883
aŋga	2121591
Aŋga	2168599
aŋgeŋge	9401
aŋgere	310247
aŋgunu	15669
ao	260106
aomi	6267
aonzi	72077
apa	37605
apai	43873
apaimi	256972
apaino	37605
apainzi	28204
apaipa	43873
apakatona	3133
apalele	6267
apalili	6267
apalilu	6267
apaliŋi	15669
