Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 232015

a'aadahaonina	12930
A'aadahaonina	12930
a'ahapimanihi	8620
a'ani	68961
a'ania	30170
a'aviki	17240
a'avivini	17240
a'ba'dija	34480
a'ba'diki	8620
A'ba'diki	12930
a'ba'dini	60340
a'ba'divini	17240
a'baina	21550
a'bairihi	12930
a'bana	12930
a'bani	77581
a'bania	17240
a'bitxajanaki	8620
a'bo'da'iki	8620
a'bo'daki	219813
a'bo'dakia	25860
a'bo'dariki	25860
a'bo'darini	8620
A'boahahavini	8620
a'boani	8620
a'bororia	8620
a'daimaki	21550
a'dakharariki	12930
a'dama	8620
A'dama	8620
a'daniki	30170
a'di'ihi	8620
a'di'iki	8620
A'diahi'ihi	30170
a'diahi'ini	8620
A'diahihi	8620
a'diahini	77581
a'diahirini	8620
A'diahirini	8620
a'dihani	21550
a'diki	51720
a'dini	12930
a'domarariki	12930
A'ithohahi	8620
a'oni	2047281
a'onifori	17240
a'onimaina	21550
A'onimaina	34480
A'onimiro'a	17240
a'onira	7702088
a'onivani	116371
A'onivani	788742
a'onivaniti	8620
A'onivaniti	25860
aabosiki	17240
aabosini	8620
aadahaoni'aha	43100
aadahaoni'iki	8620
aadahaonina	38790
aadosina	25860
aagahai	258603
aagahaia	8620
aagari	8620
aagariki	8620
aajahamisija	8620
aajahamisina	34480
Aajo	86201
aajojahiki	60340
Aajojahikia	21550
aakaikahi'ihi	30170
aakajoamorakhamava	8620
Aakakafiani'ava	8620
Aakakha'ianahi	12930
aakakhano'ihi	12930
aakara'ovini	17240
aakaramisija	17240
aakaramisina	68961
aakarani	8620
aakava'i'birinivini	8620
aakava'ijoavini	17240
aakhaki	8620
aakhanohi	8620
aakodiaki	12930
aakodiavini	38790
aakoirina	142232
aakoja'aha	12930
aakojaha	8620
aani'iki	17240
aaniaja	8620
aaniki	8620
Aaniki	8620
aarakhaki	8620
aasafi	47410
aasiama'oha	8620
aasiarari'ihi	8620
aathidanoarari	17240
aavaadahaoniva	12930
aavaadahaonivini	8620
aavahaki	8620
aavikhaki	8620
aavivini	8620
aba'oi	159472
aba'oki	56030
aba'ona	306014
aba'oni	51720
aba'oronisiagaki	86201
abaisana	245673
abani	124991
abania	8620
abanini	25860
abarariariaki	17240
Abea	8620
Abel	34480
Abias	17240
abiha	8620
Abihiahi	8620
abihiaki	12930
Abihiaki	12930
