Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 154605

A	25872
Aarón	32340
Abel	38808
Abías	19404
Abiud	12936
Abraham	808512
acahualtlahtli	252255
acali	19404
acatl	32340
Acaya	77617
Acaz	12936
aceite	109957
achto	2451408
achtohque	413958
achtoque	19404
acoxa	19404
Adán	135830
Adi	12936
Agabo	12936
Agar	58212
Agripa	90553
águila	12936
ahantinemilohuaya	12936
ahhuel	2102131
ahhueli	12936
ahhuelitis	12936
ahhueyac	64680
ahmo	24061317
ahsi	71149
ahsihtoc	12936
ahsiquiu	129361
ahsis	109957
ahsisque	25872
ahsitiu	45276
ahsitoc	51744
ahuehcatla	12936
ahxihuas	12936
ahxihuatiu	12936
ahyac	32340
ahyic	756767
Alejandría	25872
Alejandro	38808
Alfeo	32340
altar	109957
altepemen	517447
altepetl	2360855
altpetl	12936
amamen	19404
amatl	375149
amedieros	32340
ameli	84085
amelten	12936
amicohuatica	12936
Aminadab	25872
amiqui	25872
amiquilistli	25872
amiquis	12936
Amón	12936
Amós	12936
Ana	19404
Ananías	84085
Anás	32340
Andrés	90553
ángel	743831
ángeles	582128
Antioquía	155234
apiscayotl	19404
apismicohuatica	12936
apismiqui	12936
apistli	129361
Apolos	84085
aquihque	109957
Aquila	58212
Aquim	12936
aquin	21228291
aquinon	129361
Arabia	19404
Aram	25872
Areópago	19404
Arfaxad	12936
Arimatea	25872
Aristarco	32340
arpa	25872
Arquipo	12936
Asa	12936
Aser	12936
Asia	129361
Asón	12936
Atenas	38808
atentli	161702
atl	1151321
atlatentli	135830
Augusto	38808
axan	2833026
ayacmo	2076258
ayacuel	219915
ayamo	827916
Azor	12936
azufre	51744
Babilonia	71149
Balaam	25872
barco	666213
barcos	71149
barquito	25872
Barrabás	77617
Barsabás	12936
Bartolomé	25872
baule	25872
Beelzebú	38808
Belén	64680
Benjamín	25872
Berea	32340
Berenice	19404
Bernabé	265191
Betania	77617
Betfagé	19404
Betsaida	45276
Bitinia	12936
Blasto	12936
bolsa	32340
Booz	25872
bronce	25872
burra	19404
burro	90553
ca	1151321
cada	284596
cadena	58212
cadenas	45276
cahsis	12936
cahsisque	32340
cahsitiu	12936
cahso	25872
cahuayo	84085
cahuayohten	38808
cahuayos	12936
Caifás	64680
Caín	25872
Cainán	25872
calacohuas	12936
calacohuatoc	12936
calaqui	51744
calaquihque	25872
calaquis	174638
