Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 173209

ã'capʉã	11546
ã'capʉãre	11546
Ã'care'achai	11546
a'chʉ	28866
a'chʉre	17320
ã'jikarʉã	11546
Ãa	80827
ãapʉ	34640
Aarón	17320
Abelre	17320
Abíapãi	11546
Abías	17320
Abiud	11546
Abraham	415682
Abrahamna'me	17320
Abrahampi	28866
Abrahamre	288668
Acaya	63507
Acaz	11546
Acéldama	11546
Adán	127014
Adanna'me	11546
Adi	11546
Agabo	23093
Agar	17320
Agripa	75053
Agripana'me	11546
ai	1449116
ãi	28866
aia'mʉ	69280
aichʉ'o	17320
ãicu'aasomʉ	11546
ãija'mʉ	11546
ãija'ñe	11546
ãijana	11546
ãijañe	86600
ãijañere	17320
aijekʉ	40413
Aijekʉ	46186
ãijʉ	317535
ãijʉ̃'ʉ	127014
ãijʉasome	11546
ãijʉna	57733
aikãana	17320
aikãarʉ	17320
Aikãarʉji	17320
aikũjña	40413
aikũjñana	17320
aikũjñana'me	11546
aikũjñare	11546
aikũti	225161
aikũtina	150107
aikũtire	28866
ãikʉ	17320
ãikʉji	17320
ãima'kʉa'mʉ	11546
ãima'me	17320
ãima'ñe	161654
ãimairo	28866
ãimanaa'me	11546
ãimaneja'mʉ	17320
ãimanejanaa'me	11546
ãimanejʉ̃'ʉ	51960
ãimaneni	17320
ãimasicheja'che	11546
ãime	57733
ãimʉ	17320
aina	438776
ãina	51960
aina'me	34640
ainaa'me	11546
ãinaa'me	17320
ainachi'a	11546
ainana'me	92373
ainani	40413
ainapi	46186
ainare	86600
ainarejẽ'e	11546
ãiñe	98147
ãiñe'te	46186
ainee	161654
aineea'kʉ	11546
aineeasomʉ	28866
aineekʉ	34640
aineema'mʉ	17320
aineemaneru	11546
aineemaʉna	17320
aineemʉ	40413
aineeñeja'ñe	11546
aineesi'eta'ni	34640
aineesi'kʉa'mʉ	28866
aineesi'ñʉ	23093
aineesijoopo	34640
aineesijoopoã	11546
aineesina	17320
aineesiñʉã	11546
aineesirʉmʉ	17320
aineeʉna	40413
ãiñeja'ñe	40413
ãiñejẽ'e	28866
ãiñeji	28866
ãiñena'me	57733
aini	57733
ãio	11546
aipãi	519603
aipãipi	57733
aipãire	57733
aipãiʉ	103920
aipãiʉ'mʉ	11546
aipãiʉ'te	46186
aipi	121240
ãipi'rani	11546
aire	132787
ãire'omʉ	40413
