Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 194917

abad	10260
Abia	15391
acare	10260
acong	46173
Adam	102607
adat	92346
adẽng	15391
adẽq	3524577
adẽqang	20521
adẽqde	15391
adẽqne	610516
Adi	10260
adil	189824
adiqde	15391
adiqne	10260
Admin	10260
adonan	15391
Aduh	15391
Agabus	10260
agame	87216
Agame	112868
agamende	10260
agamente	25651
Agripa	82086
agung	82086
Agung	292432
agungang	10260
agungne	10260
Agungte	10260
Ahad	25651
ahir	102607
ahirne	46173
Ahirne	194954
ahli	877296
aiq	589994
aiqne	25651
ajah	20521
ajahan	10260
ajahang	92346
ajaip	189824
aji	30782
ajine	82086
ajuang	20521
ajum	10260
akah	46173
akahne	20521
akal	66695
Akaya	61564
akibatne	30782
akrab	15391
akuq	25651
Akwila	41043
alam	66695
alamin	102607
alasan	76955
alat	25651
Aleksander	30782
Aleksandria	20521
alem	10260
ali	20521
alih	20521
aliran	10260
Allah	13739181
Allahde	10260
Allahne	61564
Allahte	46173
almasih	20521
Almasih	3801618
Alpeus	25651
alurang	302692
alus	20521
aman	20521
amaq	169302
amaqde	20521
amaqne	164172
ambu	25651
ambune	10260
amburang	10260
Amin	153911
Aminadab	15391
Amos	10260
ampunin	46173
anak	584864
anakne	51303
Ananias	82086
anceman	20521
ancur	46173
andang	174433
Andreas	71825
angen	528430
angende	123129
angenne	200085
angente	10260
anget	15391
anggep	220606
anggote	405300
anggotene	10260
anggur	518169
anggurne	20521
angin	241128
angkat	25651
angke	20521
angkuh	10260
aniaye	25651
aningne	25651
anjar	10260
anjurang	10260
antare	1226162
antarene	41043
antih	35912
Antiokia	148781
antuq	20521
api	466865
apine	15391
Apolos	66695
apus	10260
Arab	15391
arak	10260
arakan	10260
aran	369387
arande	20521
aranin	41043
aranne	543821
araq	8085492
araqan	15391
are	133390
areng	10260
Areopagus	15391
arepan	1020947
Arimatea	20521
arip	10260
Aristarkus	25651
Arkipus	10260
Arni	10260
aroh	20521
Arpaksad	10260
Artemis	25651
arti	107738
artine	482256
aru	46173
aruan	15391
asal	128259
asalne	790079
ase	35912
asẽq	148781
Asia	102607
asih	25651
asli	25651
Asos	10260
Asyer	10260
atao	2272762
atas	805471
atasan	61564
atasde	10260
atasne	71825
atẽ	677211
atẽn	97477
Atena	30782
atẽnde	210345
atẽne	112868
atẽnte	56434
atep	30782
atur	41043
