Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 197288

a'a	15206
A'a	121649
a'á	451117
a'achá	20274
a'achari	45618
a'achí	15206
a'ajé	207818
a'ajemi	25343
a'ajeño	187543
a'ajeñó	20274
a'ajeri	405498
a'ajerí	65893
a'ajika	162199
a'ajíkale	60824
a'ajíkare	50687
A'ajipajika	10137
a'ajipaká	20274
a'ajipalá	15206
a'ajla	15206
a'ajná	871821
a'ajnare	91237
a'ajnáreje	15206
A'ajnáruna	10137
a'ajné	25343
a'ajnejí	912371
a'ajnená	65893
a'ajnewá	116580
a'ajona	15206
a'ajútaya	65893
a'aká	496735
a'akachu	45618
a'akale	96305
a'akáloje	172336
a'akana	334536
a'akaná	10137
a'akanami	15206
a'akare	162199
a'akárena	25343
a'aké	15206
a'akeja	10137
a'akéjami	25343
a'akeno	15206
a'akeño	25343
a'akeri	40549
a'akerí	10137
a'akuná	25343
a'alá	192611
a'alaje	65893
a'alájeño	10137
a'alajla	45618
a'alaño	60824
a'alárena	10137
a'amitakó	20274
a'amitárojlo	15206
a'anapaká	15206
a'aniña	20274
A'aniña	40549
a'añó	162199
a'apitaká	10137
a'apitakélaji	10137
a'apona	20274
A'apona	45618
a'arí	740034
a'arú	15206
a'arumaká	55756
a'arumakaji	461254
a'arumakari	25343
a'arumakáruna	25343
a'aruná	10137
a'awaná	770447
a'awanajlo	10137
a'ayó	10137
Aarón	20274
Aaronjlo	10137
Abel	25343
Abías	15206
Abihud	10137
Abraham	461254
Abrahamjlo	86168
Acaya	45618
Acaz	10137
achiñá	136855
achiñajlo	20274
achiñana	532216
achiñánajlo	10137
Achiñánajlo	10137
Adán	81099
Adí	10137
Admín	10137
Agabo	10137
Agar	15206
Agripa	60824
Agrípajlo	10137
aí	10137
ajalaka	30412
ajalákaje	10137
ajalákaka	25343
ajalákaño	10137
ají	1317870
ajma'ajika	10137
ajmílo'otiya	10137
ajñá	76030
ajñaje	101374
ajñájeño	35481
ajñájeri	20274
ajñájika	10137
ajñaka	76030
ajñákachu	10137
ajñakaje	40549
ajñákajina	30412
ajñákajla	10137
ajñákaloje	55756
ajñakana	212886
ajñakare	30412
ajñákeñojla	10137
ajñala	20274
ajñálaño	10137
Ajñániña	30412
ajñaño	45618
ajñari	15206
ajopana	6842788
ajopánajlo	1652406
ajraka	15206
akha'aká	20274
akha'ákakajo	10137
