Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 312970

a	11710387
á	7748346
aá	25561
Aarón	15975
aay	121417
aáy	559159
a̱á̱y	6390
Abba	6390
Abel	19171
Abías	12780
Abiud	6390
Abraham	386618
Acaya	41537
Acaz	6390
aceite	41537
Adán	38342
Adi	6390
Agabo	6390
Agar	12780
Agripa	47927
ah	27622455
alabastro	6390
Alejandría	12780
Alejandro	22366
Aleluya	12780
Alfa	12780
Alfeo	15975
Amén	150174
amigo	63903
amigos	57513
Aminadab	12780
Amón	6390
Amós	9585
Ana	6390
Ananías	60708
Anás	15975
Andrés	47927
ángel	453717
ángeles	274786
anillo	9585
Antioquía	89465
Apolos	44732
apóstol	83075
apóstoles	271591
Aquila	25561
Aquim	6390
Arabia	9585
Aram	12780
arcángel	9585
Areópago	9585
Arfaxad	6390
Arimatea	12780
Aristarco	15975
Arquipo	6390
Asa	6390
Aser	6390
Asia	67099
Asón	6390
Atenas	19171
Augusto	6390
autoridad	44732
autoridades	95855
Azor	6390
azufre	22366
ba	23778636
bá	35147
baá	338690
baah	12780
baáy	8860274
Babilonia	35147
Balaam	19171
Barrabás	38342
Barsabás	6390
Bartolomé	12780
bay	6390
báy	22366
be	19171
bé	239639
beeh	124612
beéh	111831
Beelzebú	22366
beeyh	111831
beéyh	188516
Belén	38342
Benjamín	12780
Berea	12780
Berenice	9585
Bernabé	143783
Betania	41537
Betfagé	9585
Betsaida	22366
béy	15975
bi	2802185
bí	1961849
bih	348276
bii	268396
bií	1693453
Bitinia	6390
bɨ	22366
bɨ́	86270
bɨh	565549
bɨ́y	242834
Blasto	6390
boo	47927
boó	15975
booy	226858
Booz	15975
bronce	9585
Buenos	9585
burra	9585
burro	67099
ca	7636514
cá	8994472
cá̱	495255
ca̱	1127903
caa	220468
caá	22366
ca̱á̱	57513
ca̱a̱	4409368
caah	140588
caáh	83075
ca̱á̱h	4693740
caay	41537
caáy	67099
ca̱á̱y	476083
ca̱a̱y	472888
caayh	354666
caáyh	47927
caballo	25561
caballos	28756
cadena	22366
cadenas	35147
cah	188516
cáh	3393296
Caifás	28756
Caín	12780
Cainán	12780
calle	28756
camello	15975
Campo	12780
Caná	12780
Canaán	12780
cananista	6390
Capadocia	6390
Capernaúm	57513
capitán	92660
capitanes	6390
carreta	12780
carretas	6390
carta	67099
casco	6390
castigo	6390
cá̱y	19171
