Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 203088

A	19695
ä̱ä̱ˉ	221578
ä̱ä̱ꜙ	14771
ä̱ä̱hˉ	64011
ä̱ä̱hꜗ	14771
Aarón	34467
ä̱ä̱yˉ	44315
Abba	9847
Abel	24619
Abía	14771
Abiud	9847
Abraham	556409
Acaya	64011
Acaz	9847
aceit	24619
Adán	68935
Adi	9847
Agabo	14771
Agar	14771
Agripa	68935
Alejandría	19695
Alejandro	14771
Aleluya	19695
Alfeo	24619
Aminadab	19695
Amó	9847
Amón	9847
Aná	19695
Ananía	78783
Andreˊ	64011
ángel	669660
ángele	398841
aniy	9847
Antioquía	137871
Apolo	68935
apóstol	187111
apóstole	403765
Aquila	34467
Aquím	9847
Arabia	14771
Aram	19695
Areópago	14771
Arfaxad	9847
Arimatea	19695
Aristarco	24619
Arquipo	9847
Asa	9847
Aser	9847
Asia	103403
Asón	9847
Atena	34467
Augusto	9847
Azor	9847
azufre	34467
baˊ	18573229
bä̱ä̱hˉ	64011
bä̱ä̱hˊ	29543
ba̱a̱hˊ	14771
bä̱ä̱hˋ	14771
bä̱ä̱hꜙ	19695
bä̱ä̱hnˊ	14771
bä̱ä̱yhˉ	19695
bä̱ä̱yhꜙ	29543
Babilonia	64011
Balaam	19695
barco	398841
Barrabá	54163
Barsabá	9847
Bartolomé	19695
be	14771
beꜗ	49239
beꜘ	2575238
be̱e̱	24619
be̱e̱ꜗ	39391
be̱e̱ꜘ	162491
be̱e̱hˈ	24619
Beelzebú	29543
be̱e̱nꜚ	14771
be̱e̱yˈ	29543
be̱e̱yꜗ	29543
be̱e̱yꜘ	9847
Belén	39391
benˊ	14771
Benjamín	19695
Berea	29543
Bernabé	236350
Bernice	14771
Betania	64011
Betfagé	14771
Betsaida	34467
bihꜗ	1280233
biiˈ	44315
biiꜗ	1122666
Bitinia	9847
Booz	19695
borrego	526865
burr	113251
caden	73859
Caifá	49239
Caín	14771
Cainán	19695
camey	24619
Caná	19695
Canaán	14771
cananita	9847
candelero	39391
Capadocia	9847
Capernaum	83707
carret	39391
cebada	9847
Cencrea	9847
César	68935
Cesarea	103403
chaˉ	5455763
chaˉgaˊmiihˉ	1122666
chaˉhä̱ä̱	14771
chaˉhä̱ä̱y	9847
chaˉhli̱i̱ꜙ	9847
chaˉhli̱i̱yꜙ	14771
chaˉja̱yˊ	44315
