Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 283564

a	38791
Abadon	3526
Abel	31738
Abiatar	3526
Abilene	3526
Abisa	7053
Abiut	7053
Abiya	7053
Abr	3526
Abraham	599511
Adam	67004
Adi	7053
Admin	7053
afo	24685
aget	3526
ai	3526
Aikoniam	24685
ailele	28212
aileleme	7053
ailelene	3526
ailelepe	52898
ailelepetei	7053
ailolo	7053
ailolowo	7053
ain	10579
Ainias	14106
Ainon	3526
ais	3526
Aisaia	88163
Aisak	105796
aise	10579
aisene	24685
aisepe	3526
aisi	35265
aisine	21159
aisipe	56424
aite	3526
aitei	3526
aiteiki	24685
aitouku	3526
Aitouku	3526
Akaia	10579
Akaikus	3526
Akapus	7053
Akeldama	3526
Akim	7053
Akripa	52898
Akwila	28212
alei	28212
Aleksander	21159
Aleksandria	14106
alepe	437291
Alfius	17632
alfo	28212
alingi	3526
alio	3526
alo	67004
alowi	31738
alpe	811104
alpo	10579
altei	102269
altepe	3526
altetei	3526
altouku	3526
altowo	7053
altu	3526
altutu	7053
altuye	3526
alu	28212
alwe	3526
amare	17632
Amfipolis	3526
Aminadap	14106
Amos	7053
Ampliatus	3526
amsi	3526
amtuku	3526
amtuwepe	3526
amtuwo	7053
amwewe	7053
Ana	7053
Ananaias	31738
Ananias	14106
Anas	28212
Andronikus	3526
Andru	56424
ane	45845
angelpuwi	7053
angli	208065
angolei	7053
angoleingi	14106
anongou	77583
anoungou	3526
anri	24685
antei	14106
Antei	24685
anteiki	3526
antepe	24685
Antiok	116375
Antipas	7053
Antipatris	3526
antowo	52898
antu	3526
antutu	3526
apa	10579
Apa	1012117
Apelis	3526
apiri	38791
Apius	3526
aplei	81110
apli	10579
aplingi	17632
Apolonia	3526
Apolos	49371
Apolyon	3526
Aposel	3526
apostel	3526
aptei	239804
apteiki	24685
apteme	3526
aptepe	7053
aptetei	3526
aptowo	17632
aptu	28212
aptutu	3526
apwe	3526
apwonou	10579
ara	24685
arau	3526
Arebia	10579
Areopagus	14106
Aretas	3526
ari	7053
Arimatea	7053
Arimatia	7053
aringou	3526
ario	10579
Aristarkas	17632
Aristobulus	3526
Arkelaus	7053
Arkipus	3526
Armagedon	3526
Arni	7053
Aron	31738
arongou	3526
aroro	24685
Arpaksat	7053
Artemas	3526
Artemis	21159
Asa	7053
Asas	7053
Aser	7053
asi	28212
asiepe	31738
