Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 263157

a	100844742
Aba	3800
Abadon	3800
Abel	26600
Abiatar	3800
Abilene	3800
Abisa	11400
Abiud	7600
Abraham	524401
AD	83600
Adam	76000
Adi	7600
Admin	7600
Adramitium	3800
Adriatik	3800
Ae	3800
aen	45600
Aenon	3800
aga	376201
Agabus	11400
agarungu	15200
agelo	858802
agete	3800
Agripa	64600
Ahas	7600
Ai	3800
Akaia	53200
Akaikus	7600
Akeldama	3800
Akim	7600
Akuila	26600
ala	1679605
alabasta	11400
Aleksander	22800
Aleksandria	15200
ali	15200
aloe	3800
Alpa	7600
Alpius	19000
ame	15200
ametis	3800
Aminadab	15200
Amos	15200
Ampipolis	3800
Ampliatus	3800
Ana	11400
Ananias	49400
Anas	19000
Andreas	53200
Andronikus	3800
Anias	15200
Antiok	106400
Antipas	3800
Antipatris	3800
Apeles	3800
Apia	3800
Apius	3800
Apo	15200
Apolion	3800
Apolonia	3800
Apolos	49400
apos­tolo	3800
apostolo	676402
Arabia	11400
Aram	19000
Areopagus	11400
Aretas	3800
Arimatea	15200
Aristakus	19000
Aristobulus	3800
Arkelaus	3800
Arkipus	7600
Armagada	3800
Arni	7600
Aron	19000
Arpaksad	7600
Artemas	3800
Artemis	22800
Asa	7600
Aser	7600
Asia	87400
Asinkritus	3800
Asor	7600
Asos	7600
Asotus	3800
Atalia	3800
Atemas	3800
Atens	30400
aua	3800
Augustus	7600
avia	3800
Avia	3800
b	3800
babe	159600
Babilon	64600
bage	11400
bagetu	106400
bagetua	167200
bagetuanga	182400
bainat	140600
bakai	3800
bako	3800
bakovi	10290434
Bal	3800
bala	239400
Balak	3800
balaka	311601
balala	30400
Balam	19000
bale	15200
balele	11400
Balele	11400
balomu	3800
balu	49400
baneko	3800
bango	7600
bangona	11400
Bar	3800
bara	8903430
Barabas	53200
Barak	3800
barakau	57000
barama	15200
bara­ngungu	3800
barangungu	11400
barara	7600
barli	3800
Barnabas	171000
baroko	26600
Barsabas	7600
Bartimeus	7600
Bartolemeus	15200
basi	243200
bavi	437001
BC	15200
bea	3800
bebe	45600
bebele	7600
bega	7600
bele	3359211
Belsabub	30400
Bensamin	15200
Beor	3800
bera	26600
berana	3800
Berea	19000
Berekia	3800
beril	3800
Bernaisi	11400
beta	7600
Betani	57000
Betesda	3800
Betlehem	34200
Betpage	11400
