Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 202077

A	1479634
Aɑ	24743
Áɑ	178149
Aɑi	34640
Aɑí	24743
Aɑni	14845
Áfɔŋ	14845
Ai	559192
Aí	24743
Ái	1415302
Akɑɑ	19794
Akɑɑsi	9897
Akɑpuusi	9897
Akɑyii	49486
Akɛ	14845
Akilɑsi	29691
Akim	9897
Akiripɑ	79177
Akólɛ	19794
Akópɛ	39588
Akpɑnii	14845
Akpíí	9897
Akpɔ́nɔ́	29691
Aku	19794
Akú	9897
Alelúyɑ	19794
Alɛkisɑntiri	54434
Alifee	24743
Am	267224
Aḿ	44537
Ám	435477
Amɑ́	4240957
Ámɛ	14845
Amí	138561
Aminɑtɑpi	19794
Amosi	9897
Amɔɔ	9897
Anɑ	19794
Anɑniyɑsi	59383
Ani	2365434
Áni	846212
Áninɔi	14845
Anípɛ	9897
Aníri	69280
Anɔ́ɔ	59383
Antepu	54434
Antepuyɛ	49486
Antiree	64331
Antiyɔɔsi	133612
Anyɑ̃́	29691
Aŋmɛ̃	29691
Apɑ́ɑ́ni	19794
Apɑpi	9897
Apɑrɛ	9897
Apɛɛli	19794
Api	1900265
Apí	118766
Ápi	341454
Apihuuti	9897
Apirɑhɑm	475066
Apiyɑ	19794
Apoloosi	49486
Arɑm	9897
Arɑpii	14845
Areyopɑɑsi	9897
Ari	148458
Arí	9897
Ári	188047
Arikipu	9897
Arimɑtee	19794
Aripɑkisɑɑti	9897
Arisitɑriki	24743
Aritemiisi	29691
Arɔ́kópɛ	9897
Arɔɔ	24743
Asɑɑ	9897
Asɑ́ŋɑ́ɑ́	19794
Asei	856109
Asɛɛ	9897
Asɛɛi	14845
Asii	103920
Asoiwuí	19794
Asoosi	9897
Asɔɔ	9897
Atɑm	59383
Atɛɛni	29691
Ati	9897
Atimɛɛ	9897
Atɔpi	14845
Awɑ́rɛpi	14845
Ayómɛyɑ́hɑɑlee	9897
Ayɔ́ɔpikɔŋ	9897
Ayu	34640
Áyu	9897
ɑ	1672629
ɑɑ	1578606
ɑɑ́	385991
ɑ́ɑ	524552
ɑɑí	19794
ɑcɑ́ripi	9897
ɑcɛsi	14845
ɑcɔ	64331
ɑcɔ́lɛ́	14845
ɑfɛɛnɑ	118766
ɑfɛɛrɛ́	94023
ɑfɛɛtɑɑni	64331
ɑfiiki	14845
ɑ́fɔŋ	59383
