Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 313316

a	49697430
a'a	2789516
a'ba	9265406
a'o	44683
Abɛlɩ	9574
Abɛlɩ'a	6383
Abia	9574
Abiyudɩ	6383
Ablaamʋ	277674
Ablaamʋ'a	118091
abʋ	478749
Adaa	38299
Adaa'a	12766
ae	92558
Agaa	9574
Agaa'a	6383
Agabusɩ	6383
Aglipaa	31916
Akaazɩ	6383
Akayi	9574
Akayibhlʋkpa	28724
Akilaa	22341
Akimʋ	6383
Alaamʋ	6383
Alabiibhlʋkpa	6383
Alasaanɩ	15958
Alasadriigwlɔ	12766
ale	124474
Alele	9574
alibi	6383
Alimatee	12766
Alisɩtakɩ	15958
alɩbaatɩ	9574
Alɩfee	6383
Alɩfee'a	6383
Alɔɔ	9574
Alɔɔ'ɔ	9574
Aluku	6383
Aminadabʋ	9574
Amɔɔ	9574
amʋ	7347214
amʋ'a	22341
an	4730048
Ananiasɩ	38299
Andree	44683
Anɩ	31916
antanyɩ	124474
antanyɩnɛ	22341
antanyɩnɛ'ɛ	9574
antanyɩnɩ	6383
antanyɩnmi	9574
antanyɩnmi'a	9574
antanyɩnɔ	12766
antanyɩnyʋ	6383
antanyɩsʋʋn	6383
antanyɩtite	6383
antanyɩyi'a	6383
antanyɩzɔ	6383
Ao	15958
Apolɔsɩ	28724
Apolɔsɩ'a	6383
Asɛlɩ'a	6383
Asipʋ	6383
Atemisɩ	9574
Atemisɩ'a	12766
Atɛɛnɩ	12766
Atɛɛnɩkɔmʋ	6383
Atiɔsɩ	54258
Atiɔsɩgwlɔ	12766
Azafʋ	6383
Aziibhlʋkpa	54258
Azɔlʋ	6383
ba	28724
ba'a	22341
Babilɔɔnʋ	6383
Babilɔɔnʋgwlɔ	9574
Babilɔɔnʋgwlɔklagba	9574
Babilɔɔnʋgwlɔklagba'a	12766
bada	28724
bada'a	6383
badaklagba	57449
badiibadii	6383
badu	22341
Balaakɩ	6383
Balaamʋ	9574
Balabaasɩ	47874
bana	124474
Banabaasɩ	111708
banasʋa	9574
banasʋa'a	9574
banɩ	121283
banɩ'a	6383
banɩpli	19149
Basabaasɩ	6383
Batelemii	12766
Batiisɩ	124474
Batiisɩ'a	31916
batizee	181924
batizee'a	9574
batizee'e	35108
batizeeɛ	44683
batizeenamʋ	6383
batoo	194691
batoo'a	47874
be	6383
bee	542583
bee'a	38299
