Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 125863

B	39725
W.pdf	39725
अःक्‍खुम्	31780
अक्‍खे	3432303
अक्‍खेआङ्	55616
अक्‍खेए	23835
अक्‍खेलॽरिक्	2351763
अक्‍खेलॽरिक्‍काङ्	15890
अक्‍खेलॽरिक्‍के	15890
अक्‍खेःल्‍ले़	15890
अक्‍खैया	63561
अक्‍तङ्‌बा	699172
अक्‍तङ्‌बाग	31780
अःक्‍ते़	71506
अःक्‍ते़त्‍छि	23835
अःक्‍ते़बा	15890
अःक्‍ते़र	103286
अःक्‍ते़रो	15890
अःक्‍मा	39725
अक्‍विला	23835
अक्‍विलाःन्	15890
अगाबस	15890
अग्रिपा	119177
अङे़ःक्‌वा	87396
अङे़ःक्‌वाःन्	214518
अङे़ःक्‌वाःल्‍ले़	39725
अङे़ःक्‌वासाःन्	15890
अङ्‌मा	23835
अत्तुर	31780
अत्तुसिॽ	15890
अदक्‍तक्‍काङ्	39725
अदङ्	262189
अदङ्‌ङिल्‍ले़	15890
अदङ्‌साधिक्	23835
अदङ्‌साःन्	95341
अदङ्‌साःल्‍ले़	15890
अदङ्‌से	31780
अन्	103286
अन्‍द्रियासरे़	15890
अन्‍धिक्	31780
अन्‍लाःल्‍ले़	15890
अन्‍लाहाॽ	15890
अन्‍हाॽ	31780
अन्‍हाॽरे़	31780
अप्‍पोलोसरे़	23835
अप्‍पोलोसे़न्	47670
अप्‍मा	55616
अबिया	15890
अब्राहाम	55616
अब्राहामरे़	365476
अब्राहामरे़आङ्	15890
अब्राहामलाम्	15890
अब्राहाम्‍मिङ्‌ग	23835
अब्राहाम्‍मिन्	127122
अब्राहाम्‍मिन्‍नु	23835
अब्राहाम्‍मिल्‍ले़	55616
अम्‍दाङ्‌बा	15890
अम्‍मिनादाबरे़	15890
अयाक्	23835
अरिस्‍तार्खस	23835
अले़क्‍जे़न्‍दर	23835
अले़क्‍जे़न्‍द्रियालाम्	15890
अल्‍फा	23835
अल्‍फायसरे़	39725
अःसु	15890
असेःक्‍पा	15890
असेःक्‍पासे	15890
असेःक्‍पाहाॽ	15890
असेःक्‍पे़न्‌	39725
आइकोनियम	15890
आइक्‍लाःन्	23835
आइङ्‌जाःङ्‌ङिन्	15890
आइङ्‌जाःङ्‌हाॽ	23835
आइङ्‌साबे़न्	15890
आइःत्तुम्	63561
आइन्	389312
