Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 404947

a	59094153
Ã	51858
Abraão	442033
Adão	51858
Ahanii	4938
ai	11196526
ãi	585261
aiki	3393036
ãiki	4938
ãinö	12347
aipa	93839
aipama	66675
aipamati	14816
aipamatima	14816
aipii	4938
aipö	111125
aipöa	32102
aipöama	108656
aipöamati	9877
aipöamatii	12347
aipöamatiwö	4938
aipöo	7408
Aitaka	9877
Aitaköö	246945
ãju	795165
ãka	34572
Akaasoma	9877
akaia	14816
Akaia	22225
ãkanö	9877
akäpo	7408
Akapu	17286
Akasö	4938
ãkasöpii	7408
ãkasöpö	27164
ãkasöpöma	4938
ãkasöpöo	7408
akäto	9877
ãke	17286
ãkea	27164
ãkelo	34572
ãkeso	4938
ãketema	9877
Akĩ	4938
Akila	27164
Akipu	4938
ãko	9877
ãkököa	4938
aköna	380296
Akötiipa	37041
ãkoto	4938
ala	4938
alaköma	7408
Aleluia	7408
Alesiãtöti	14816
Alesiãtötia	7408
alu	303743
alukusi	17286
alukusia	9877
alulö	34572
alulöö	19755
ama	185209
amamo	14816
amatosi	14816
amatosii	9877
ami	565506
amiki	12347
Aminatapi	9877
aminö	39511
amisi	54328
amisio	17286
amisioö	4938
amo	9877
Amo	9877
Amõ	7408
Amoosö	4938
amösö	4938
amösökö	9877
amukumo	9877
amukumoö	4938
Ana	12347
Ananiasö	66675
Anásö	14816
André	37041
anö	10268010
anökö	9877
anököö	7408
aö	9877
ãö	12347
ãömo	7408
apa	3686902
äpa	12347
apaalöma	7408
apai	4938
apaimati	7408
apala	4938
apama	325968
apamae	9877
apamaö	4938
apaö	654406
apapa	4938
apapö	12347
apapököö	32102
apapöö	24694
Apasiasi	4938
apati	671692
äpäti	39511
apatihe	4938
apatii	153106
äpätii	4938
apatima	162984
apatimae	7408
apatio	4938
apatipili	7408
apatipököö	4938
apatiwö	81492
apatiwöö	9877
apawö	113595
apawöö	46919
Apeelisö	4938
Apeu	19755
Apiasö	7408
apii	851963
äpii	27164
Apiusi	4938
apö	432155
äpö	12347
apöiki	7408
apöki	41980
apökö	9877
apököma	14816
apököö	4938
apöla	22225
apölai	4938
apölali	4938
apölasoma	12347
apölasoö	7408
apölati	12347
apöle	567975
apöleö	4938
apölo	61736
apölö	4938
apömanöma	4938
apöö	24694
Apoolu	69144
apöpali	17286
apöpalo	34572
apöpalö	9877
