Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 165417

aa	5900239
aacʌdʌ	66498
aadi	36271
aaduiñdʌ	18135
aaduñdʌ	205541
aaduñdʌcardu	54407
aaduñicaru	229722
aadunumu	12090
aadʌrʌ	18135
aaga	18135
aagada	114861
aagadagi	235767
aagadamu	18135
aagadʌ	114861
aagagi	36271
aagai	2811077
aagaimi	24181
aagaiña	592442
aagaitadai	193450
aagaitai	417127
aagamu	42317
aagana	36271
aagatudana	12090
aagi	12090
aagiada	72543
aagiadagi	72543
aagiadañi	12090
aagida	223677
aagidacai	30226
aagidagi	66498
aagidamu	114861
aagidana	187405
aagidañi	84634
aagidavurai	96725
aagidi	2200499
aagidimi	60453
aagidiña	217631
aagiditadai	18135
aagiditai	42317
Aajatadami	12090
aajʌi	30226
aali	247858
aaliducami	30226
aaliducatadai	12090
aamudʌ	48362
aan	42317
aanadʌ	18135
Aanasi	12090
Aanási	12090
Aandʌrʌsi	72543
aanʌ	18970238
aanʌan	12090
Aanʌan	48362
aanʌana	12090
Aanʌana	24181
Aanʌanʌ	42317
Aanʌava	18135
aanʌcʌdʌ	151133
aapi	4836262
Aapiapa	18135
aapiapʌ	24181
Aapiapʌ	72543
aapicʌdʌ	78589
aapimʌ	14460424
aapimʌcʌdʌ	199495
aapimʌo	12090
aapio	12090
Aapio	12090
Aapipʌsi	48362
aapʌnaquiadavurai	12090
aapʌnaquidi	12090
Aaróñi	18135
Aaróñicaru	12090
aasarai	60453
aasi	139042
Aasia	60453
Aasiaiñdʌrʌ	12090
Aasiʌrʌ	42317
aasocoli	12090
aasocoliʌrʌ	24181
aastia	24181
aata	187405
aataga	12090
aatagaimi	24181
aatagaiña	12090
aatagaitadai	24181
aatagi	36271
aatagidi	12090
aatʌmʌ	9013583
aatʌmʌcʌdʌ	132997
aayi	1063977
aayitadai	12090
abaana	320402
Abeelicaru	18135
abiaadʌrʌ	1529467
Acaaya	12090
Acaayʌrʌ	36271
Acaiyʌrʌ	12090
Acasicaru	12090
Acayo	12090
Adán	54407
Adánacaru	66498
aduñdʌ	54407
aduñicaru	24181
adunumʌ	54407
aduucai	169269
Agaar	12090
Agaaracaru	12090
agadagi	253903
agadamu	12090
agadamudai	12090
agai	7296710
agaiña	66498
agaitadai	1130476
agaitai	12090
Agavo	12090
Agilipo	66498
ai	18135
aidʌ	1825689
