Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 177833

a	25878211
á	106841
a'a	11246
a'aá	16869
a'aaká	11246
aa	7214633
aá	1012185
aa'aá	101218
aa'áw	11246
aa'áy	11246
aaeér	22493
aahh	56232
aáhh	78725
aahhaak	11246
aahhiiká	22493
aahhiyé	11246
aaí	11246
aaii'ine	11246
aaiieé	16869
aaiieene	16869
aaiihunge	11246
aaiirén	11246
aaiiwo	16869
aaiiwose	11246
aak	95595
aaká	33739
aako	16869
Aako	2080603
Aáko	657920
aakoó	33739
Aakoó	354264
Aakoodá	28116
aakooeé	11246
Aakooeé	50609
Aakoohúng	16869
aakooín	16869
Aakooín	16869
aakoorén	11246
Aakoorén	449860
Aakoowo	224930
aakoowós	146204
aakoowose	11246
aal	33739
aál	44986
aali	78725
aalidá	11246
aaliiká	22493
aalír	11246
aalirós	11246
aalusmo	22493
aalusmoowós	11246
aaluuse	28116
aaluusér	33739
aam	67479
aám	213683
aama	16869
aamá	11246
aamaaká	22493
aamaan	11246
aamaán	11246
aamaar	22493
aamár	11246
aámár	56232
aamara	78725
aamaro	22493
aameek	11246
Aampár	11246
aan	106841
aán	500469
aanda	44986
aandá	140581
aanda'aaká	106841
aandaaká	89972
aandé	174320
aandi'iiká	22493
aandiiká	33739
aáng	590441
aange	61855
aangeeká	11246
aango	67479
aangós	22493
aangw	539832
aangwí	11246
aankwets	67479
aanta	39362
aantaá	33739
aantaadá	11246
aantár	123711
aantaro	22493
aantsí	61855
aantsídá	11246
Aantsídá	16869
aantsír	16869
aantsírí	22493
aantu	39362
aanu	33739
aanuú	16869
aanuut	28116
aanuút	11246
aar	56232
aár	28116
aara	50609
aaráy	61855
aaráydá	39362
aaráywí	28116
aareema	11246
aareés	33739
aareesiiká	11246
aari	11246
aarín	11246
aaririín	16869
aarirín	11246
aarmoó	11246
aarmoodá	11246
aaro	11246
aaroó	84348
aaru'uuma	73102
aarusmo	320525
aarusmoó	61855
aarusmooduú	16869
aarusmoowí	33739
aaruur	50609
aaruúr	33739
aaruuse	337395
aaruuseedá	28116
aaruuseedár	33739
aaruuseero	22493
aaruuseerós	16869
aaruusér	44986
aaruy	11246
aarúy	22493
aás	73102
aasaán	11246
aási	11246
aasla'áy	16869
Aasla'áy	258669
aat	129334
aát	106841
aatá	16869
aatiiká	11246
aatiya	11246
aatiyá	22493
aatiye	11246
