Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 177124

अइय्यम	84686
अइय्‍या	45166
अइय्या	779115
अउर	841218
अउरिम	875093
अउलम	67749
अउला	112915
अउवारनन	11291
अकबक	310516
अकबकरर	107269
अकबकरस	33874
अकबकरा	28228
अकय	16937
अकाल	33874
अकुलास	28228
अक्कन	11291
अक्‍कन	50811
अक्‍कम	16937
अक्कय	11291
अक्‍कर	11291
अक्कर	28228
अक्का	62103
अक्‍का	158081
अक्‍की	11291
अक्कु	372620
अक्‍कु	1546938
अक्कुन	56457
अक्‍कुन	671845
अक्‍कुनिम	16937
अक्ख	11291
अक्‍ख	16937
अक्खर	11291
अक्‍खर	95977
अक्‍खस	254059
अक्‍खा	22583
अक्स'उर	11291
अक्‍स'उर	56457
अक्स'ऊ	16937
अक्‍स'ऊ	45166
अख़'अरकी	22583
अख़'आ	446015
अख़'आलियस	11291
अख़'ई	11291
अख़'उर	22583
अख़'एन	11291
अख़'ओन	11291
अख़'ओय	33874
अख़'ओर	158081
अख़'ओस	33874
अख़के	16937
अखड़ा	16937
अख़त'आ	28228
अख़ताचस	11291
अख़तार'ओ	11291
अख़तारदस	16937
अख़तारा	11291
अख़दत	180664
अख़दन	350037
अख़दम	112915
अख़दय	141144
अख़दर	321808
अख़दस	163727
अख़नर	101623
अख़ना	169372
अख़नुम	28228
अख़र'आ	22583
अख़ाया	62103
अखी	16937
अंग	225830
अंगठिन	11291
अंगन	16937
अगमाचकानर	11291
अगमाचर	11291
अगरहा	11291
अंगलिन	11291
अंगली	16937
अंगिय'अना	56457
अंगियाब'आ	22583
अंगुर	434723
अग्‍गी	11291
अग्रिप्‍पस	22583
अग्रिप्‍पा	50811
अंचरन	22583
अच्‍च	62103
अच्‍चो	11291
अच्‍चोन	16937
अजगुत	338745
अजम	152435
अंजीर	107269
अज्‍जी	11291
अंटिपस	33874
अट्टियर	16937
अठारा	16937
अड़ख़ा	11291
अंड़स	11291
अंड़सकन	11291
अंड़सकम	67749
अंड़सका	28228
अंड़सकी	175018
अंड़सत'आ	22583
अंड़सत'ई	11291
अंड़सत'ओर	11291
अंड़सताचर	16937
अंड़सना	28228
अंड़सा	90332
अंड़सियर	180664
अंड़सियस	152435
अड़सिया	11291
अंड़सिया	124206
अंड़सी	11291
अंड़सो	28228
अंड़सोस	11291
अड्डन	84686
अड्‍डा	11291
