Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 429621

Aarón	190865
Aaronamp	4655
Aaronampi	90777
Aaronampin	4655
Aaronampina	9310
Aaronampir	32586
Aaronampiru	69828
Aaronampiruw	30259
Aaronampirux	11638
Aaronampisti	20948
Aaronampitak	6982
Aaronampitaki	20948
Aaronampiw	16293
Aaronampix	34914
Aaronan	100088
Aaronar	13965
Aaronaru	9310
Aaronarusti	4655
Aaronaruw	13965
Aaronarux	16293
Aaronasti	65173
Aaronaw	4655
Aaronax	67501
abarim	6982
Abarim	9310
Abdá	4655
Abdí	6982
Abdías	37242
Abdiasasti	4655
Abdón	23276
Abed	16293
Abel	48880
Abí	6982
Abiam	55863
Abías	23276
Abiatar	58190
Abib	18621
Abidá	4655
Abidán	9310
Abiel	6982
Abiézer	16293
Abigail	41897
Abihail	9310
Abihú	25603
Abimael	4655
Abimélec	165261
Abinadab	23276
Abinóam	6982
Abiram	23276
Abisag	13965
Abisai	58190
Abisúa	11638
Abisur	4655
Abital	4655
Abner	39569
Abnerampi	4655
Abnerampiru	4655
Abneran	23276
Abnerar	18621
Abneraruw	4655
Abnerasti	20948
Abnerax	25603
Abraham	162934
Abrahamampi	18621
Abrahamampina	4655
Abrahamampiru	9310
Abrahaman	88450
Abrahamana	6982
Abrahamar	53535
Abrahamaru	16293
Abrahamaruw	11638
Abrahamarux	23276
Abrahamasti	69828
Abrahamat	18621
Abrahamaw	4655
Abrahamax	151296
Abram	135002
Abramar	4655
Abroná	4655
Absalón	53535
Absalonampi	6982
Absalonan	48880
Absalonar	25603
Absalonaruw	9310
Absalonasti	18621
Absalonat	4655
Absalonax	72156
abubilla	4655
Acab	4655
acacia	62846
Acán	27931
Acaya	20948
Acbor	11638
aceite	174572
aceitekiw	4655
aceitemp	46552
aceitempi	114054
aceitempisti	4655
aceitempit	4655
aceitempitaki	4655
aceitempiw	20948
aceitempix	4655
aceiten	6982
aceiter	4655
aceiteruw	6982
aceites	6982
aceitesa	4655
aceitet	11638
aceitex	13965
aceitjama	4655
aceitsti	4655
aceitunanak	6982
aceitunanakax	4655
aceitxa	4655
achachilaman	9310
achachilaxan	6982
achakunaka	4655
achikt'äna	18621
achikt'apxäna	39569
achikt'apxsma	39569
achikt'apxsmawa	4655
achikt'apxta	4655
achikt'asïma	30259
achikt'asiñ	23276
achikt'asïna	62846
achikt'asinsma	4655
