Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 194633

A	10275
aam	1628706
aambo	205514
aamna	10275
aamnu	61654
aan	10275
Aan	10275
aang	246617
aangbo	30827
aangga	10275
aangnu	123308
aankhongna	51378
Aaron	25689
aat	61654
aatnu	20551
abaan	15413
Abaan	15413
Abaanpa	10275
abalumsat	15413
abaning	15413
Abao	10275
Abba	15413
abei	10275
abeina	46240
abeiya	333961
Abel	20551
Abijah	15413
Abiud	10275
abon	10275
Abraham	421305
achaat	20551
Achaia	56516
Achim	10275
achong	51378
Achong	113033
Achongkaang	30827
Achonglang	10275
achwan	35965
Achwanlaang	10275
Adam	56516
Addi	10275
Aeneas	10275
Agabus	10275
Agrippa	61654
Ahaz	10275
ai	10275
aih	631958
ain	66792
Ainpuba	10275
akaro	10275
akatha	46240
Akatha	66792
aket	20551
Aket	35965
akhou	1171435
akhouna	51378
Akhouna	82205
Akhwan	20551
akim	25689
Akim	30827
Akriang	10275
Akrwang	20551
akum	35965
akut	51378
Akut	66792
ala	10275
alaang	411029
alaangba	15413
Alaangbe	10275
alaangna	10275
Alaangna	20551
alabaster	15413
Alampui	10275
alang	25689
Alang	97619
Alexander	35965
Alexandria	15413
alian	46240
Alpha	20551
Alphaeus	20551
alu	56516
am	1998633
ama	46240
amaitwang	10275
Amaitwang	10275
aman	10275
ambasaan	20551
ambo	297996
ameithaan	51378
Amen	262031
Ameng	179825
amga	66792
amgabo	77068
Ami	46240
amik	25689
amla	25689
amlaye	25689
amlu	15413
amluga	15413
amlune	107895
ammaang	46240
amme	1705774
Amminadab	20551
amnu	1906151
amnubo	15413
amnuwe	46240
Amon	10275
Amos	10275
amqwatnu	56516
amsia	10275
amsip	25689
amun	20551
an	20551
Ananias	56516
anao	138722
anaona	10275
Anas	10275
ancham	25689
anchor	25689
Andrew	71930
ani	6196277
aniba	51378
anina	2646005
aniya	272307
aniyana	10275
Annas	10275
annu	15413
anqwat	190101
anqwatpuba	10275
antiam	61654
antiamga	10275
antiamnu	61654
antiamnuna	20551
Antioch	102757
anu	10275
Anu	30827
anung	25689
Anung	169549
aom	251755
Aom	344237
Aomme	35965
apa	41102
Apa	554890
Apana	102757
apek	15413
Apollos	51378
apu	20551
Apukraangba	41102
apum	107895
Apwan	25689
Aquila	35965
araanto	15413
Araanto	41102
araantoza	10275
Araantoza	30827
Arab	15413
Aram	20551
