Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 326766

a	42587050
á	15099490
Áá	667144
ababah	9180
Abadon	3060
abahang	3060
abálbál	61205
abálbálái	18361
abálsa	24482
abálsai	15301
abánbán	3060
Abaram	520249
abau	3060
abawi	9180
Abel	30602
abengnai	6120
Abia	12241
Abiatar	3060
abilbiling	3060
abilbilingna	42844
abilbilingnai	36723
Abilene	3060
abitbit	18361
abitbitái	3060
Abiut	6120
abopbopoi	3060
abulbul	195858
abunbun	3060
ada	116291
Adam	61205
Adaramitium	3060
adi	174436
adikái	73447
Adoronikus	3060
adurwán	79567
aen	30602
Agabus	12241
ágái	9180
agapi	3060
Agar	18361
agas	480466
agasgas	192798
agasi	61205
agat	3060
agáwár	3060
agengen	128532
Agiripa	52024
agokgokoi	12241
agur	306029
agurái	42844
ahal	79567
Ahas	6120
ahat	306029
ahit	327451
ahutngin	39783
ai	61205
ái	28469914
aiá	79567
Áiá	3060
aiak	3060
áián	33663
Aigipto	146894
Ainias	12241
Ainon	3060
áir	33663
ais	9180
Aisaia	79567
Aisak	104049
ak	27542
ák	4168120
akai	30602
Akaikus	3060
ákáklis	36723
akaksim	125472
akalengnai	3060
akáng	12241
akángái	45904
akaungán	3060
Akeldama	3060
akelkel	3060
akeng	140773
akila	18361
akiláng	688566
Akim	6120
akisái	6120
áklis	765073
áklisnai	15301
akngim	3060
akopkom	12241
akopkomoi	9180
áksá	30602
áksái	12241
aksim	39783
aksimi	226461
ákte	5404479
Akuila	24482
akuluk	3060
akulukna	36723
akuluknai	30602
akuron	9180
akusak	18361
akusaki	9180
ákwas	3060
alaes	6120
álai	21422
alaklak	24482
alal	208099
alalongra	12241
alámán	3060
alami	12241
alamuni	3060
alar	621239
alari	1842296
alatung	156074
aleget	6120
Aleget	9180
Aleksada	24482
Aleksadaria	12241
Aleluiá	9180
alhirá	45904
alih	3060
alim	226461
álimán	15301
alimlim	3060
aliu	523310
aliwai	3060
aliwi	64266
almain	15301
almainái	6120
alongra	250944
Alpius	15301
alsai	24482
alus	18361
am	3060
Amagedon	3060
amákmák	3060
amálmálas	6120
amánán	3060
amapak	12241
amaras	21422
amárian	3060
ámáris	27542
amasar	9180
amasi	24482
amatau	21422
amatis	3060
amatmatai	3060
amatuk	3060
amátut	18361
amer	6120
amerok	3060
ami	639601
Aminadap	12241
ámkuk	15301
ámkuki	3060
