Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 231869

a	25898244
aada	116445
Aani	8625
Aarↄn	25876
abani	34502
abansru	17251
Abɛl	12938
Abihud	8625
Abija	12938
Abraham	461467
Achia	30189
Achim	8625
Achipo	8625
Adam	51753
Adi	8625
Admin	8625
Afaksad	8625
afoo	12938
afunyi	12938
afuŋgo	8625
Agabↄs	8625
Agripa	56066
Ahaz	8625
Ajuan	8625
Akaia	17251
Akwila	30189
alabasta	12938
ale	8625
Alɛksandria	34502
Alɛksandro	8625
Alfio	21563
Aliɛri	21563
aliire	25876
Amↄs	17251
Amin	133696
Aminadab	17251
Anaasi	21563
Anania	51753
ande	30189
Andriu	60378
ankurae	8625
Antokia	107819
aŋga	370899
aŋge	21563
Apia	8625
Apolo	47440
Aramatia	8625
Arebia	12938
Areopago	12938
Arimatia	8625
Aristako	21563
Asa	8625
asau	73317
asɛɛrɛ	12938
Ashɛ	8625
Asia	86255
Aso	8625
Atemis	25876
Atene	25876
atɛ	202700
Atta	12938
atuu	8625
Awe	38815
Azor	8625
ba	8625
Ba	34502
babaari	21563
Babilↄn	90568
badaaŋga	224264
badaŋga	25876
badɛnyi	51753
Balaam	12938
bali	211326
bamba	25876
Banabas	172511
baŋga	47440
Barabas	56066
Baryesu	8625
Batolomio	17251
bawa	327771
Bawa	905683
bↄ	56066
bↄↄnri	38815
bↄkↄ	150947
bↄtↄ	30189
bↄtↄe	8625
Benike	8625
Benjamin	17251
Beria	12938
bɛɛlɛ	47440
Bɛɛlzebul	25876
Bɛtani	69004
Bɛtfage	12938
Bɛtlɛhɛm	34502
Bɛtsaida	34502
biaa	8625
bibɛɛlɛ	17251
bibilɛ	25876
biblↄ	47440
bichabɛɛlɛ	47440
bichable	150947
bichiɛlɛ	17251
bie	189762
bifimble	8625
biile	875494
bijam	69004
bijↄ	64691
bijↄplↄ	47440
bijile	8625
bijlo	17251
bilɛ	293269
bimi	47440
bitumblↄ	741798
bituŋu	646917
blↄ	1405966
ble	2397905
blee	159572
blefuↄn	8625
blefun	34502
blefuni	30189
bleju	21563
blenyini	383837
blɛkpↄↄ	30189
blɛlↄↄ	12938
blɛm	17251
blo	12938
bloe	12938
blu	12938
bnↄ	69004
bnↄɛ	12938
bnimi	99193
Boaz	17251
braŋgↄ	12938
brↄfiɛn	138008
brↄfiɛnlɛ	25876
bre	21563
