Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 260576

a	468193
a'ä	15350
aa	30701
Aaa	11512
Aarón	23025
Abel	30701
Abías	11512
Abiud	7675
abogado	7675
Abraham	694615
Acaya	42214
Acaz	7675
aceite	30701
Adán	76753
Adi	7675
aë	11512
aecha	418304
aecha'ä	7675
aechaka	42214
aechakata	38376
aeka	95941
aeka'ä	26863
aekata	7675
aeni	30701
aepitɨ	11512
aepɨ	49889
aepɨta	15350
aeya	26863
Agabo	11512
Agar	19188
Agripa	61402
aï	2674843
aï'ä	7675
aike	7675
aiko	663913
aiko'ä	11512
aikoño	11512
aikose	26863
aikota	42214
aikowe	76753
aikuaa	625537
aikuaa'ä	118967
aikuaaka	145830
aikuaakata	34538
aikuaata	15350
aikuakuta	7675
aikuatía	314687
aikuatiata	19188
ainupakata	7675
aiparareko	7675
Aiparareko	7675
aiparawo	34538
aipea	7675
aipɨsɨ	19188
aipɨu'ä	7675
aipo	130480
aiporara	130480
aiporaraka	42214
aiporarakase	11512
aiporarakata	23025
aiporarata	42214
aiporu	15350
aipota	756017
aipota'ä	130480
aipotaete	49889
aipotase	15350
aïta	38376
aɨkuemoña	7675
Äkakuerenda	15350
akaru	23025
akäta	11512
ake	19188
akɨye	34538
akɨye'ä	7675
Akɨye'ä	7675
akowara	7675
akowara'ä	15350
akuakuaa	7675
akuerata	7675
Alejandría	11512
Alejandro	23025
Alfa	15350
Alfeo	19188
ama	57564
amae	61402
amaeño	15350
amaeta	7675
amandau	19188
amano	130480
amanota	34538
amapɨ̈tu	103616
amaterere	19188
ambái	30701
Ambaita	7675
ambeukata	7675
ambɨarakuaa	11512
ambɨe	729153
ambɨembɨe	38376
ambɨepɨ	15350
ambɨepɨta	26863
ambɨeta	19188
ambɨetata	7675
ambɨjaanga	61402
ambɨjekowe	19188
ambɨjeta	11512
ambɨpau	7675
ambɨpɨ	15350
ambɨsakambu	11512
ambɨsɨrɨ	7675
ambɨyapɨ	7675
ambɨyekuaata	7675
ambɨyerowia	19188
amboe	23025
ambopoika	26863
ambopoikata	7675
amborɨ	23025
ambouta	19188
ambutuicha	46051
ambutuichaka	7675
amee	218746
ameeta	157343
amenda	7675
Aminadab	15350
amɨamɨri	23025
amɨawäta	15350
amɨawätata	7675
amɨesäka	23025
amɨinge	11512
amɨkañɨ	15350
amɨkätata	11512
