Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 172001

a	62179871
aah	75580
Aahpi’n	11627
aahsi	151161
aahsite	46511
aai	17441
aalte’n	11627
aang	23255
Aang	23255
aangkawm	93022
aangkawmna	17441
aangkawmnate	11627
aangkawmnu	11627
aangkawmte	17441
aangsung	17441
Aaron	29069
aat	75580
aattute	11627
aba	11627
abaan	23255
abaihlam	34883
abalkeeh	75580
abang	40697
abaptis	75580
abawl	738367
abawlsah	46511
abawlta	75580
abawlte	29069
abawlthei	11627
Abba	17441
abe	34883
abeeng	29069
abehlap	11627
abehta	17441
abei	52325
abeimang	40697
abeita	29069
Abel	23255
abeta	23255
abia	93022
abiah	29069
abit	17441
Abiud	11627
aboh	11627
abohkhup	52325
abotkeeh	17441
Abraham	441857
abuaah	17441
abuai	34883
abuaita	29069
abukim	34883
abul	17441
Abul	17441
abuuh	52325
achau	11627
achawm	11627
achep	11627
achi	8709251
achiah	848832
achiahdoh	52325
achiahdohta	23255
achiahmangta	23255
achiahna	17441
achiahsah	11627
achiahsahta	17441
achiahsan	11627
achiahsuh	17441
achiahsuhta	11627
achiahta	343021
achial	17441
achiam	46511
achiamta	23255
achih	569764
achihna	17441
achiil	156975
achiila	11627
achiilsia	23255
achiing	17441
achil	11627
achimta	40697
achin	34883
achina	29069
aching	17441
achingtu	11627
adaah	11627
adaahdoh	17441
adaan	34883
adaih	23255
adalh	11627
adalhjaah	23255
adalhjaahta	11627
adam	58139
Adam	58139
adamta	63953
adang	145347
adangtaah	34883
adangte	23255
adangte’n	75580
adawn	127906
adawng	1279062
ade	11627
adeepmangta	34883
adeih	58139
adeihjawng	11627
adeihthoh	11627
adelh	17441
adelhdoh	23255
adet	17441
adiaahin	11627
adiaahkholin	29069
adiah	11627
adiai	116278
adiang	11627
adih	186045
adihin	17441
adihlouh	17441
adihna	23255
adihtah	17441
adihtahin	23255
adihtat	46511
adim	75580
adimleet	17441
adimta	29069
adin	17441
ading	343021
adingdoh	40697
adingsah	58139
adingta	23255
aditzoh	11627
adoh	17441
adohabawl	11627
adohta	11627
adong	377904
adou	69767
adoudaal	17441
aeenghou	11627
aen	186045
aensaal	11627
aensah	23255
aensim	11627
aenveel	17441
aet	40697
agaah	23255
agaal	23255
agaalkaai	11627
Agaba	11627
agah	81394
agahsuah	11627
agamla	17441
agawgawpta	17441
agawi	11627
agawijaan	11627
