Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 148048

a	243164
a'alo'ot	13509
a'at'utu	20263
a'atam	182373
a'ax'olh	13509
a'axt'a'a	13509
a'cho'o	20263
a'chuxcha	13509
a'kawcha	13509
a'la'ts'imay	13509
a'lhucha	13509
a'lhuj	20263
a'lhuw	20263
a'lhuwcha	54036
a'lhuwi	87809
a'muxtut	13509
a'muxtuti	13509
a'p'axt'itcha	13509
a'paxli	13509
a'paxlicha	20263
a'stitawk'a	378255
a't'am	40527
a't'aminch'a	13509
a't'utu	13509
A't'utu	20263
a't'utucha	54036
a't'uy	13509
a't'uyi	27018
a'tajcha	20263
a'talhman	33772
a'tam	1594077
a'tamcha	108073
A'tamchacha	33772
a'tami	243164
a'tamin	67545
a'tamincha	13509
a'taynichalh	60791
a'taynicho'olh	20263
a'taynilh	13509
a'taynilhcha	20263
a'tolo'ontawlhana	13509
a'tolo'ontawlhna'a	27018
a'tsa'ojoy	20263
a'tsamanta	13509
a'tsamcho'olh	27018
a'tsay	20263
a'tsayi	47281
a'tsulh	20263
a'tujun	20263
a'tujuni	13509
a'xchuxcha	20263
a'xkisi	67545
a'xp'uxamkaw	20263
a'xt'uy	40527
a'xtam	101318
a'xtami	13509
a'xtujun	40527
Aarón	27018
Abel	20263
Abías	20263
Abiud	13509
abono	13509
Abraham	553874
Abrahami	47281
Abram	141845
Abrami	33772
Acaya	60791
Acaz	13509
aceite	27018
achalhcha	13509
achan	33772
achancha	13509
achani	33772
achaniy	13509
achat	60791
achati	13509
Adán	87809
Adi	13509
Admín	13509
Agabo	13509
Agar	27018
Agripa	87809
Ah	13509
ajka'ilhtuya	20263
ajkajuna	33772
ajkak'uch'ulh	13509
ajkak'uch'uya	13509
ajkalhajaxtulh	40527
ajkalhima'an'achalh	13509
ajkalhixa'alalhi	13509
ajkama'osunilhcha	13509
ajkamak'atsaaninilh	13509
ajkamak'atsaaninilhi	13509
ajkamak'atsaaniniw	13509
ajkamak'atsaaniniwi	27018
ajkamaka'anilhcha	13509
ajkamama'oyacha	13509
ajkamasunilh	13509
ajkamasunilhi	20263
ajkat'a'aklatsukuya	13509
ajkat'alakwayna	13509
ajkat'atamakawna	13509
ajkaxta'niya	27018
ajkaxta'niyacha	13509
ajkiklaka'ilh	13509
ajkuna	60791
ajkunani	20263
ajkunilh	20263
ajnik'a	27018
ajnik'acha	27018
