Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 108694

Aaromba	18400
Abba	27600
Abel	36800
Abías	18400
Abraham	312804
Abrahamba	165602
Abrahambajta	18400
Abrahanda	46000
Abrahanma	73601
Abrahanmanda	101201
Abrahanmi	18400
aca	4784072
acai	46000
acanchi	138002
acangui	73601
acanguichi	230003
acani	266804
Acaya	82801
accha	36800
acchahua	36800
acchara	55200
achu	938414
acuichi	27600
Acuichi	73601
Adan	27600
Adán	36800
Adanmanda	27600
aduraca	27600
aduraichi	18400
aduraj	18400
adurajcuna	64400
adurajcunara	18400
adurajpi	18400
aduranami	18400
aduranauca	101201
adurangaj	119601
Agabo	27600
Agar	18400
agrasica	27600
agrasichi	27600
agrasina	18400
agrasinauchu	18400
agrasinchi	92001
agrasini	110401
agrasisha	73601
agrasishca	73601
agrasishcahua	36800
Agripa	110401
ahua	2999245
ahuai	1297219
ahuais	165602
ahuama	147202
ahuamanda	138002
ahuantaca	18400
ahuantaihuaj	18400
ahuantaisiqui	36800
ahuantaj	92001
ahuantajpi	18400
ahuantana	73601
ahuantanara	27600
ahuantangaj	27600
ahuantangui	27600
ahuantanguichi	27600
ahuantanguichimi	18400
ahuantanuichi	18400
ahuantasha	64400
ahuantashcara	18400
ahuara	110401
ahuasha	18400
ahuashca	18400
ahuashcara	18400
ahuayachica	36800
ahuayachichi	46000
ahuayachina	18400
ahuayachinauca	27600
ahuayachinaun	46000
ahuayachingaj	119601
ahuayachingami	18400
ahuayachisha	64400
ahuayachishca	202403
ahuayachishcara	36800
ahuayachiuni	27600
ahuayana	27600
ahuayanara	36800
ahuayanaun	18400
ahuayangaj	27600
ahuayanguichi	18400
ahuayarichu	18400
ahuayaringaj	18400
ahuayarisha	36800
ahuayarishami	18400
ahuayasha	18400
ahuayauni	18400
aicha	1113216
aichahua	110401
aichahuamanda	18400
aichahuandi	36800
aichahuara	110401
aichahuaras	64400
aichai	699210
aichais	27600
aichalla	64400
aichallai	46000
aichallami	36800
aichamanda	248403
aichamandachu	36800
aichami	64400
aichara	763611
aicharas	101201
aicharasna	18400
aichas	27600
aichauna	27600
aichi	174802
aillu	138002
aillui	36800
aillumanda	239203
aillundi	18400
aillura	64400
ailluuna	101201
ailluunamanda	27600
ailluunandi	27600
ailluunara	46000
ailluunas	18400
aisai	18400
aisanaun	18400
aisangaj	18400
aisasha	110401
aitana	27600
