Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 433590

a	91761802
aa	122235
aamahkhan	13837
aapawl	9225
Aaron	20756
aat	34594
aatnak	4612
Abaddon	4612
Abba	13837
Abel	27675
Abiathar	4612
Abijah	13837
Abiud	9225
Abraham	452039
acozah	9225
Acozah	32288
acui	80721
Adam	62270
Addi	9225
Admin	4612
Aenias	18450
Aenon	4612
Agabas	6918
Agrippa	57658
ah	10904310
Ahaz	9225
ahcun	1542932
ahhin	87640
ahleicein	20756
ahnak	6918
ai	200650
aiah	20756
aiawh	16144
aihram	13837
aihramnak	13837
aihre	9225
ainak	4612
aipuang	57658
aipuangte	4612
aithing	4612
Akeldama	4612
Akhaia	55351
Akhaikas	4612
Akhim	9225
Akuila	18450
al	11531
ala	6918
Ala	6918
alabasṭa	6918
alabaster	6918
alak	11531
alakih	11531
alakin	18450
Alexander	29982
Alexandria	16144
Alfa	6918
Alfias	20756
alh	66883
alnak	13837
Alpha	9225
alter	13837
amah	3540210
amahte	46126
amai	440508
Amen	182199
Amfipolis	4612
Amminadab	18450
Amon	9225
Amos	9225
an	33158052
Ananias	55351
Andronikas	4612
Andru	59964
anetabikah	4612
Anetabikah	4612
Anetnakah	6918
ang	16144
angki	62270
anih	1141631
anmah	910998
anmahpawl	29982
anmahte	18450
anmai	189118
Anna	4612
Annas	20756
annih	1162388
annihpawl	46126
anṭam	27675
Antiok	57658
Anṭiok	48432
Antipas	4612
ap	41513
Apelles	4612
apmi	4612
Apollos	55351
apostol	108397
apostolpawl	113009
apostolpawlih	13837
Appollonia	4612
Aquila	20756
ar	83027
Arabia	13837
Areopagas	4612
Areopagus	6918
Arimathea	9225
Arimathia	9225
Aristarkas	11531
Aristarkhas	11531
Arkhelaus	4612
Arkhippas	6918
Armageddon	4612
Arni	4612
Arphaksad	4612
Arphasad	4612
Arpi	9225
arsi	136073
arsipawl	13837
Artemis	11531
Arṭemis	11531
arti	4612
Asa	9225
Asher	9225
Asi	43820
Asia	92253
asile	1554463
asilo	4612
Asilo	4612
asilole	232938
asinain	539680
Asinain	733411
asinan	168361
Asinan	2128739
assarion	4612
Assos	11531
at	48432
Athen	13837
Athens	13837
athuptein	4612
athupten	20756
atir	34594
atnak	9225
Attalia	4612
atthlak	23063
attu	6918
attupawl	6918
atu	1125487
Atuah	4612
atuih	92253
atzia	4612
au	454346
auaw	11531
