Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 334396

a	11519276
Aarón	14952
Abba	5980
Abel	11961
Abías	8971
Abiud	5980
Abraham	308018
Acaya	32895
Acaz	5980
aceite	38876
Adán	41866
Ágabo	5980
Agar	5980
Agripa	38876
alabastru	8971
Alejandría	11961
Alejandro	14952
Aleluya	11961
Alfeo	14952
altar	80742
Aminadab	8971
Amón	5980
Ana	5980
Ananías	35885
Anás	11961
ancla	14952
andeya	56818
andivi	849292
Andrés	41866
ángel	678835
Antioquía	56818
anua	891158
Apolos	32895
apóstol	38876
Aquila	23923
Aquim	5980
Arabia	8971
Aram	5980
arca	26914
Areópago	8971
Arimatea	11961
Aristarco	14952
arpa	11961
Arquipo	5980
Asa	5980
Aser	5980
asi	125599
Asia	62799
Asón	5980
Atenas	17942
Ay	26914
Azor	5980
azufre	23923
Babilonia	38876
Balaam	8971
barcu	316989
Barjesús	5980
Barrabás	35885
Barsabás	5980
Bartolomé	11961
bastón	5980
Beelzebú	14952
Belén	29904
Benjamín	11961
Berea	11961
Berenice	8971
Bernabé	128590
Betania	38876
Betfagé	8971
Betsaida	20933
Bitinia	5980
bolsa	23923
Booz	8971
botella	8971
bronce	8971
burra	11961
burru	41866
caballu	68780
Caifás	32895
Caín	11961
Cainán	5980
camellu	17942
Caná	11961
Canaán	8971
cananita	5980
candileru	26914
Capadocia	5980
Capernaum	53828
carpinteru	5980
carreta	20933
carta	77752
cebada	8971
Cefas	20933
Celote	5980
Cencrea	5980
César	77752
Cesarea	50837
cha'a	472493
chi	6857139
chi'i	113637
chii	194380
chika	38876
chikini	56818
chikua'a	26914
chili	5980
chindee	616036
chíndee	146532
chindeyi	5980
chinee	158494
chiñu'u	212323
Chipre	23923
chisa'vi	5980
chiso	29904
chitnii	11961
chitnuni	59809
chitu	137561
chítu	8971
chituu	17942
chítuu	8971
chiya'vi	5980
chu'u	140551
chu'un	35885
chukan	1193196
Chukan	1294871
chunaa	125599
chunee	107656
chutna'a	11961
chutuu	20933
chuya'vi	89713
chúya'vi	5980
cientu	173447
Cilicia	23923
Cirene	20933
Claudio	8971
Cleofas	5980
cojo	11961
copa	35885
coraza	5980
Corazín	5980
corbán	5980
Corinto	35885
cornalina	5980
Cornelio	38876
corona	68780
corredor	11961
Creta	17942
Crispo	5980
cristianu	5980
Cristo	1483271
cuentu	17942
cuidado	53828
