Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 215163

Aarón	41828
Ab'ias	13942
Abe	13942
Abel	23238
Abiud	9295
Abraham	539126
Abrahamre	153372
Acaya	46476
Acaz	9295
Adán	92952
adi	2560849
adiari	9295
Adiari	9295
adigodo	69714
adigodoagu̶	13942
adigodoana	69714
adigodoaye	18590
Adigodoaye	55771
adigodoayere	27885
adigodoju̶	148724
adigodoju̶re	41828
Adine	9295
adio	9295
Adio	18590
adioma	9295
adire	51124
Adire	55771
Adirodo	13942
adirodoriana	55771
adirodoriaye	13942
Adirũ̶mu̶	46476
Adirũ̶mu̶ne	13942
adirũ̶mu̶ri	65066
Adirũ̶mu̶ri	74362
Adirũ̶mu̶riaye	13942
adirũ̶mu̶rire	55771
adirũ̶mu̶rirema	37181
Adirũ̶mu̶rirema	60419
aditiire	13942
Admin	9295
ado	12023442
adoana	23238
Adoana	60419
adoanare	9295
Adoanare	9295
adocãrãca	9295
Adocãrãca	13942
adocãrãcu̶	9295
Adocãrãcu̶	32533
adoju̶	153372
Adoju̶a	60419
adoju̶ne	9295
adoju̶re	65066
adone	23238
Adone	55771
adore	23238
Agabo	23238
Agar	27885
Agripa	65066
Agripare	18590
ajarãma	13942
ajatud'icama	9295
ajatud'icõari	18590
ajatud'irã	18590
ajatud'iru̶arãma	9295
ajatud'iyujarã	32533
ajayujarã	13942
aje	55771
ajea	18590
ajeaca	9295
ajere	65066
ajeri	32533
ajeriarã	302096
ajerio	83657
ajeritũcuroju̶	9295
ajeru̶amenare	27885
aji	13942
ajiaja	60419
ajiati	9295
ajiato	32533
ajibeaja	23238
ajibeati	9295
ajibecu̶	13942
ajibecu̶mi	9295
ajibecu̶re	13942
ajibeja	27885
ajibesa	74362
ajibesuja	9295
ajibeti	18590
ajibeticõa	9295
ajibeticõaña	9295
ajibeticõari	13942
Ajibeticõato	9295
ajibetijama	32533
ajibetirũgũriarã	41828
ajibeto	27885
ajibetone	9295
ajiboarine	69714
ajiboasere	9295
ajibu̶	37181
ajicaju̶	88305
ajicana	27885
ajicatire	13942
ajicõaja	9295
ajicõari	3546148
ajicõĩaña	41828
ajigo	18590
ajigu̶	37181
ajigüicõari	9295
ajigu̶mi	23238
ajiĩañamani	23238
ajijama	79009
ajijedicõañujarã	23238
ajijediro	9295
ajijediyujarã	9295
ajijũnisinicõari	51124
