Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 185534

a	53898
aba	5389
abacma	5389
Abadon	5389
abalaŋ	5389
abanac	5389
abe	673730
abêc	5389
Abelnê	10779
abeminêŋ	10779
abeŋi	64678
abeŋinêŋ	5389
abeŋiŋa	5389
Abia	16169
Abiatar	5389
abic	5389
Abileneŋa	5389
Abiud	10779
aboa	16169
Abraham	323390
Abrahamnê	113186
abu	5389
abuc	5389
ac	183254
Ac	237153
acgom	2511669
acgommaŋ	48508
acjo	5389
aclê	231763
aclêŋa	32339
acmêŋ	5389
acnêm	5389
acnêŋ	26949
acŋ	5389
adabiŋ	10779
adac	5389
adaguc	37728
adam	10779
Adam	59288
adamgeŋ	5389
Adamnê	5389
adec	10779
adêŋ	102407
adi	21559
adib	16169
Admin	5389
adôŋ	21559
Adramuti	5389
Adriaŋa	5389
aduc	75457
aê	12800888
aêac	6855886
aêacgac	10779
aêacgeŋ	37728
aêacma	350340
aêacmaŋ	10779
aêacmêŋ	32339
aêacnêŋ	1045630
aêacŋa	215593
aêacŋageŋ	5389
aêae	5389
aêagêc	339560
aêagêcma	32339
aêagêcmaŋ	5389
aêagêcnêŋ	21559
aec	5389
Aec	97017
aêc	156305
aêgac	21559
aêgêc	5389
aêgeŋ	70068
aegom	10779
aêma	37728
aêmaŋ	26949
aêna	5389
Aenea	16169
aeŋ	70068
aêŋa	220983
aêŋageŋ	5389
aeŋduc	70068
aêŋoc	970172
aêwaga	10779
Agaba	10779
agaboac	21559
agamiŋ	16169
agat	5389
agêbi	5389
agec	5389
agêc	2204447
agêcnêŋ	43118
agêli	10779
ageŋ	10779
ageŋŋa	75457
agôliŋ	10779
agôm	361119
agômagôm	10779
Agripa	70068
agwa	53898
agwaagwa	5389
agwam	5389
Ahas	10779
ai	16169
Ai	16169
Aibulu	5389
Aiguptu	118576
Aiguptunêŋ	5389
Aiguptuŋa	21559
aim	16169
Ainike	5389
Ainon	5389
aiŋ	32339
Airopa	5389
Aitiku	5389
Aitiopiaŋa	16169
aja	134746
ajac	183254
Ajaiŋ	10779
ajala	862375
ajalagac	113186
ajalagêc	5389
ajaliŋ	32339
ajam	555154
ajanda	5389
Ajandiŋ	5389
ajaŋgo	21559
ajatu	16169
ajo	5389
ajô	86237
Ajôc	32339
ajoŋ	37728
ajôŋ	145525
ajôŋgeŋ	5389
ajop	199424
ajôp	5389
