Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 249551

a	3947088
Aarɔn	20035
Abel	24043
Abia	16028
Abiata	8014
Abiud	8014
Abraham	452813
Adam	56100
Agabɔs	12021
Agripa	52093
Ahas	8014
Akaya	56100
Akim	8014
Akwila	28050
Alesanda	24043
Alesandria	16028
Alfeɔs	20035
Amen	8014
Aminadab	12021
Amɔn	8014
Ananias	44079
Anas	28050
Andru	52093
Anias	8014
Antiɔk	120215
Aŋ	168302
Apɔlɔs	48086
Areybia	12021
Arimatia	16028
Aristarkɔs	20035
Arkipɔs	8014
Artimis	28050
Asa	8014
Asha	8014
Asia	80143
Asɔs	8014
Atens	24043
Aysaya	96172
Azor	8014
ba	264474
bà	12021
ba'sə	72129
bà'sə	56100
baa	8535329
bàa	8014
Babilɔn	48086
Balaam	12021
baŋ	276496
bàŋnə	12021
baŋsə	40071
Bar	8014
Barabas	56100
Barnabas	176316
Barsabas	8014
Bartolomi	16028
baw	256460
bàw	2652764
bawsə	16028
bàwsə	20035
bay	629129
bày	8014
baybay	24043
baynə	12021
baysə	12021
baytə	328590
baytə̀	8014
bàytə	172309
be	32057
be'lə	8014
be'sə	637144
bè'sə	252453
bee	1566813
bèe	60107
beenə	12021
Benyamin	16028
Berea	24043
Bernis	12021
Betani	52093
Betelehem	40071
betə	40071
bètə	24043
Betfage	12021
Betsayda	28050
bey	316568
bèy	160287
bə	68122
bə̀	40071
bəə	196352
bə̀ə	64115
bəŋ	601079
bə̀ŋ	260467
bəŋsə	1735116
bə̀ŋsə	236424
bətə	56100
bi	597072
bì	348626
bia	96172
bìa	60107
bii	368662
biinə	16028
biisə	164295
biitə	12021
bikəə	32057
binə	32057
biŋ	1374468
bìŋ	857540
bisə	288518
bitə	589057
bìtə	384690
Bitinia	8014
bɨ	496892
bɨ̀	36064
bɨ'tə	701259
bɨ̀'tə	132237
bɨbi	12021
bɨbiŋ	36064
bɨbɨ	24043
bɨbɨ'tə	28050
bɨbuulə	20035
bɨbwa	20035
bɨbwey	68122
bɨŋ	44079
bɨŋsə	28050
bɨ̀ŋsə	28050
bɨsə	196352
bɨ̀sə	76136
bo	36064
Boaz	12021
boolə	40071
bòolə	12021
bɔŋ	96172
bɔ̀ŋ	408734
bɔŋsə	56100
bɔ̀ŋsə	36064
bɔɔ	460827
bu	7180896
bù	236424
bu'sə	20035
bu'tə	68122
