Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 404013

Aarón	29702
Abel	22276
Abías	19801
Abiud	4950
Abraham	757401
Abrahamdi	24751
Abrahamge	59404
Acayage	27226
Acayamu	14851
Acaz	4950
Adán	101481
Adánge	4950
ade	17326
Adi	4950
Admin	4950
Agabo	17326
agali	977691
agalige	34652
agalinu	4950
Agar	47028
age	10828859
ageba	64354
agedale	559387
agede	4950
agedi	14851
agedige	4950
agedu	3108810
ageduge	4950
agege	4950
agekalin	378700
agenga	784628
Agripa	66829
agu	7425
agwa	5237455
agwe	445530
ai	4249863
aidi	7425
aige	319296
aimu	42077
aini	841557
ainige	17326
ale	22276
Ale	66829
Alejandríage	4950
Alejandríamu	7425
Alejandro	27226
Alelulla	9900
alenske	56928
Alfeo	12375
alin	12650583
alindi	27226
alindige	9900
alinge	155935
alinske	9900
allabi	987591
allabige	7425
ama	25509080
amadi	321771
amadige	42077
amage	1990034
amaña	844032
amañadi	7425
amañage	86630
amañamuge	4950
amanu	368800
amanuge	37127
amaske	22276
Aminadab	9900
Amón	4950
Amós	12375
Ana	27226
Ananíadi	4950
Ananías	118808
Anás	17326
anbligu	4950
anblitaba	4950
anblitadale	7425
anblitagda	24751
anblitakalin	4950
anblitanga	49503
anblitangage	9900
anblitange	51978
anblitangu	4950
anblite	138609
anblitu	22276
ancla	7425
Andrés	49503
ankwa	34652
ankwage	9900
ankwalla	14851
anleda	7425
antalan	29702
Antioquía	7425
Antioquíage	79205
Antioquíamu	19801
Antipas	4950
Antípatrige	4950
Apologe	9900
Apolos	94056
Aquila	47028
Aquilage	7425
Aquim	4950
Arabiage	7425
arale	22276
Aram	4950
Areópagoge	9900
Arfaxad	4950
Arimateamu	9900
Aristarco	14851
Arni	4950
arogba	9900
arpa	9900
Arquipo	9900
Artemisa	42077
Artemisanu	4950
Asa	4950
Aser	4950
Asiage	44553
Asiamu	39602
Asiamuge	7425
Aso	4950
Asoge	4950
Ataliage	4950
Atenage	14851
Atenamu	4950
Augusto	12375
ay	7425
Azor	4950
azufre	14851
ba	34538492
Babilonia	34652
Babiloniadi	4950
Babiloniage	39602
Babiloniamu	76730
Babiloniamuge	24751
badi	371275
badige	17326
bagake	4950
bage	2252402
bai	2787039
baige	76730
baini	383651
bainige	14851
bainimu	4950
bajrilella	7425
Balaam	34652
Balac	9900
bale	34652
bamlinga	4950
