Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 182085

a'ai	378943
a'airih	10983
A'airih	21967
a'ang	1471840
aang	3794930
aang'co	252629
aang'kam	27459
Aangaran	10983
aangbolum	21967
aangco	16475
aangihco	203201
aangihkam	10983
aangkonuak'ku	10983
aangoh	27459
aangpindalangit	16475
aba	10983
abad	10983
abadi	98854
Abel	32951
Abia	16475
Abraham	702968
Adam	82379
adat	16475
adil	148282
Agabus	10983
agama	1268638
agaman	104346
Agripa	71395
ahi	21967
ahkai	411895
ahkaioh	532718
ahkak	313040
ahkak'ku	532718
ahkan	24197490
ahkan'kai	10983
ahkan'kam	1675041
ahkan'mu	351484
ahkan'ndo	225169
ahkantou	16475
ahkar	10983
ahkaroh	10983
ahkik	10983
ahku	16783370
ahkur	76887
Ahkurih	32951
ahli	93362
ahpik	65903
ahpui	10983
ahtoi	1949638
ahtoi'kam	208693
ahtoi'ku	109838
ahtoi'mu	120822
ahtoi'ndo	137298
ahtoioh	252629
aik	109838
aik'ku	148282
Aim	10983
ain	818299
ain'kam	10983
ain'mu	10983
aiou	10983
Aiou	10983
aiouoh	10983
aiu	120822
Aiu	181234
aiubongoi	10983
aiuoh	76887
ajar	214185
ajaran	653540
ajaran'mu	16475
ajaranoh	16475
ajaroh	21967
ajas	10983
ajuh	285580
ajuh'kam	76887
ajuh'mu	21967
ajuhoh	10983
akah	21967
Akai	16475
akal	16475
akan	27459
Akhaya	65903
akibat	10983
akibatoh	16475
Akwila	43935
alam	10983
alasan	87871
Aleksander	32951
Aleksandria	21967
alik	148282
aliran	10983
Alpeus	27459
alun	54919
alut	373451
amai	389927
Amai	2987615
amai'kam	21967
Amai'kam	126314
amai'ku	32951
amai'mu	16475
Amai'mu	27459
amai'ndo	10983
amaioh	214185
Amairih	21967
aman	10983
amat	5102012
Amatjahka	10983
amatmira	60411
Amatmira	71395
Amatnoin	10983
ambal	10983
Amen	159266
Aminadab	10983
amo	21967
amoh	164758
amohrih	10983
anai	6777054
anaimua	10983
anaingina	400911
anaioh	21967
anaipongulihoh	10983
anairih	1416920
anaitepun	98854
anak	4865859
anak'kam	27459
anak'ku	186725
anak'mu	43935
anakdara	126314
anaklonga	10983
anakoh	335008
anan	2251695
Ananias	93362
ancaman	21967
Andreas	76887
aneh	16475
ang	18952686
ang'co	214185
ang'conyolung	38443
angbolum	186725
anggota	38443
