Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 191598

a	7301746
á	31983632
aá	11727679
aáken	678503
Aáy	182674
abáá	52192
ábáá	20877
abáaʼ	41754
abááʼáá	10438
ábab	182674
ábāb	140920
abad	193112
abád	15657
Âbád	15657
abádé	15657
ábádɛɛ́	36534
ábádtɛɛ́	10438
abâg	46973
ábag	10438
ábâg	10438
ábāg	10438
abage	140920
abagé	224428
ábage	62631
ábagé	177454
ábágé	694161
abageʼ	20877
ábageʼ	31315
abágéʼáá	20877
ábagɛɛ́	78288
ábágkē	15657
abám	20877
abámbé	26096
abán	36534
ábân	26096
âbán	10438
abane	26096
ábáné	26096
ábānē	73069
âbane	15657
ǎbané	10438
ábánné	73069
ábánnédé	10438
abáŋ	57411
âbáŋ	31315
ǎbāŋ	15657
abáŋgé	15657
abé	41754
ábe	11800749
ábé	10438
Ábé	15657
ábê	2004196
ábě	93946
ábē	1764110
âbé	10438
abébed	15657
abébéd	20877
ábébed	10438
âbébed	46973
abébte	26096
ábēbtē	10438
abédé	553241
ábédé	323594
abédɛ́ɛ	297497
ábédɛ́ɛ	15657
abelé	10438
abem	41754
ábêm	433198
ábén	88727
Abepé	10438
ábesyánē	46973
abɛ	401883
abɛ́	3157653
ábɛ	370567
ábɛ́	52192
ábɛ̂	485391
ábɛ̌	20877
ábɛ̄	219208
âbɛ	339251
âbɛ́	516706
ǎbɛ	46973
ǎbɛ̌	78288
ǎbɛ̄	219208
ábɛd	10438
Ábɛd	10438
ábɛ̄d	229647
ábɛɛ́	46973
ábɛ̄ɛ̄	26096
ábɛ́ɛ́n	15657
abɛl	1273499
ábɛl	245305
ábɛ̄l	161797
âbɛl	4180628
Ǎbɛl	31315
ǎbɛ̌l	146139
ǎbɛ̄l	10438
ábɛ́láá	15657
abɛle	579337
abɛlé	882055
abɛ́lé	15657
ábɛle	114823
ábɛlé	104385
ábɛ́lé	882055
âbɛle	156577
abɛleʼ	104385
ábɛleʼ	109604
ábɛléʼ	26096
abɛléʼáá	46973
ábɛ́léʼáá	83508
Abɛlɛ	26096
ábɛlɛ	10438
ábɛlɛɛ́	234866
abɛlɛn	104385
âbɛlɛn	10438
abɛ̌lté	20877
ábɛlte	15657
abɛ́n	26096
ábɛn	130481
ábɛ́n	516706
ábɛ̄n	151358
abɛnlad	20877
ábɛnlad	57411
Abɛ̌nládtáá	15657
