Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 244551

a	111874414
aabetan	12267
aabut	8178
aabuyenan	106317
aadde	36802
aadel	1369857
aaged	20445
aageden	8178
aagkay	8178
aagow	12267
aakit	24534
aalage	171743
aaláge	12267
aalagean	36802
aamit	57247
aapoán	8178
aatid	462071
aayu	8178
Abel	28623
abela	16356
abelaa	28623
abet	77693
abetan	24534
abi	286238
abiabi	118584
Abias	12267
Abiud	8178
Abraham	466160
abut	286238
abuya	16356
abuyenan	20445
adde	200367
addein	106317
adel	53158
adelan	8178
Aden	65426
adi	253525
adlas	12267
Admin	8178
adow	2032295
aduwa	1108153
Agabo	8178
Agar	8178
agden	8178
age	81782
aged	163565
agedin	53158
agewak	28623
agid	16356
agidnaw	16356
Agripa	61336
agta	5328131
Agusto	8178
ahet	8178
Akas	8178
Akaya	49069
Akilo	24534
Akim	8178
akitin	8178
ako	1921889
akod	53158
alabe	8178
alage	8178
aláge	36802
alagean	40891
alágean	12267
alak	40891
alalang	28623
alane	384377
alat	16356
alayu	171743
Alehandria	16356
Alehandro	24534
alepin	318951
alis	12267
Alpeo	20445
am	1189935
ama	474338
Ama	1189935
amamos	20445
Aman	44980
Aminadeb	8178
amitin	32713
Amitin	32713
amiyen	20445
Amman	24534
Amos	16356
ampa	24534
ampulang	89960
an	13211968
anak	2146791
Ananias	44980
Anas	20445
Andres	57247
anduwon	32713
anduwonin	16356
ang	1688809
angan	28623
angani	171743
anghel	891429
angkan	85871
angutan	12267
anim	85871
anino	44980
ano	1435283
anok	956855
anoman	28623
anóman	32713
Antiokia	94049
antisik	12267
apat	335308
apdis	12267
apo	200367
Apolos	44980
aponan	8178
apoy	261704
apun	69515
Arabia	12267
Areopago	12267
arigi	32713
Arimatea	16356
Aristarko	20445
Arkipo	8178
armas	16356
Aron	20445
asa	376199
Aser	8178
Asia	89960
asin	28623
asno	49069
aso	24534
Asor	8178
Asos	8178
asuk	53158
asupre	28623
atab	306684
Atenas	24534
atid	20445
atop	8178
attanan	163565
awenan	196278
awile	44980
ay	47532007
Aysa	12267
ayu	32713
ayun	388467
Babalonia	12267
Babilonia	57247
Balaam	16356
Balák	8178
bangko	8178
Barabás	49069
Barsabas	8178
Bartolome	16356
be	4297672
bebeduan	12267
bebek	77693
bebentayen	8178
bebereta	16356
bebeyed	12267
bebeyedin	8178
bebi	625636
