Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 215784

A.D	4634
Aa	9268
Abadon	4634
Abaija	13902
Abilini	4634
Abiyata	4634
Abiyuda	9268
Adam	88051
Adi	9268
Adɨmin	9268
Adramitiyam	4634
ae	176102
Aee	4634
Agabas	9268
ageit	4634
ago	361472
agowe	60245
agoweya	4634
Agripa	69513
Ainiyas	18537
Aisake	129759
Aiseya	111222
aiyan	13902
aiyanɨko	4634
aiyanɨma	4634
Ajotas	4634
Akaikas	4634
Akaiya	55611
Akeldama	4634
Akim	9268
Akipas	9268
Akiulas	4634
Akwila	32439
alabasita	9268
alalamaŋgo	9268
Aleksanda	23171
Aleksandariya	18537
Aleluiya	18537
Alepa	13902
aleu	4634
Aleu	106588
Alipiyos	23171
alous	4634
amaamala	32439
Amaamala	37074
amaamalako	4634
amaamalama	9268
amaamalaniye	4634
Amagedon	4634
amala	704408
amalaghɨniye	1710043
Amalaghɨniyeke	4634
amalaghɨniyeko	32439
Amalaghɨniyena	4634
amalaghɨniyewe	27805
amalaghɨsarɨ	9268
amalake	129759
Amalake	185370
amalako	393912
amalakowe	4634
amalama	208541
amalana	74148
Amalana	324398
amba	5426723
ambama	60245
ambane	176102
ametis	4634
Aminadab	18537
Ampipolis	4634
Ampliyatas	4634
ana	166833
Anai	9268
Ananaiyas	69513
Anas	18537
Anon	4634
Antipas	4634
Antipatris	4634
Antiyok	162199
aŋga	259518
aŋgama	9268
aŋgane	13902
aŋgava	9268
aŋgavole	4634
Aŋgavole	4634
Apaiyas	4634
Apaksad	9268
Apelis	4634
Apiya	4634
Apoliyon	4634
Apoloniya	4634
Apolos	60245
Arameyik	13902
Areibiya	13902
Aristakas	13902
Aristako	9268
Aristobulas	4634
Aritas	4634
Ariyopagas	4634
Arɨmathiya	27805
Asa	18537
asi	4634
Asinkritas	4634
Asos	9268
Ataliya	9268
Atemas	4634
Atemis	37074
Atens	46342
Ba	4634
Baal	4634
Baalam	4634
Babilon	83416
bada	143662
badake	4634
Badako	4634
badaŋa	4634
badeŋa	4634
bagodu	60245
bagoduko	18537
bakubakuna	4634
Balaam	9268
Balak	4634
bali	9268
ban	4634
Banabas	245615
bane	9268
banewana	4634
baneyathu	4634
bapɨbapɨtaisoŋgiya	4634
bapɨtaiso	291958
bapɨtaisoke	4634
bapɨtaisoko	9268
bapɨtaisoŋga	46342
